# Residuals         
# Time              	p_rgh               	k                   	omega               
544.1125824009      	4.854375949427e-05	8.195710735524e-07	1.511994495004e-07
544.1155824009      	4.855556517722e-05	8.279543772101e-07	1.517544061304e-07
544.1185824009      	4.836052547276e-05	8.307190287150e-07	1.526945920351e-07
544.1215824009      	4.810427671321e-05	8.223557568942e-07	1.501128333841e-07
544.1245824009      	4.815066638195e-05	8.196815378465e-07	1.499562759528e-07
544.1275824009      	4.843229050674e-05	8.200900812787e-07	1.498515436796e-07
544.1305824009      	4.838236117528e-05	8.212543415163e-07	1.503960614851e-07
544.1335824009      	4.831415681449e-05	8.196209937688e-07	1.509154715822e-07
544.1365824009      	4.784263563530e-05	8.223454728749e-07	1.509896871154e-07
544.1395824009      	4.825486189793e-05	8.242120343396e-07	1.526261643630e-07
544.1425824009      	4.817346780953e-05	8.279200902336e-07	1.545521990289e-07
544.1455824009      	4.832257269143e-05	8.354151624259e-07	1.583736496711e-07
544.1485824009      	4.809844497604e-05	8.310789549924e-07	1.596234938879e-07
544.1515824009      	4.796621943037e-05	8.294400689155e-07	1.600110839125e-07
544.1545824009      	4.809568584070e-05	8.435877189094e-07	1.607647422406e-07
544.1575824009      	4.780966103387e-05	8.452411229374e-07	1.615763368564e-07
544.1605824009      	4.759816905636e-05	8.390890662943e-07	1.590923264633e-07
544.1635824009      	4.765464554931e-05	8.285237271258e-07	1.580684376991e-07
544.1665824009      	4.785023067381e-05	8.333242166643e-07	1.569538197926e-07
544.1695824009      	4.784667272143e-05	8.391433069543e-07	1.583397404632e-07
544.1725824009      	4.787586703033e-05	8.318577838593e-07	1.578931794919e-07
544.1755824009      	4.813552804929e-05	8.266909459315e-07	1.543510273187e-07
544.1785824009      	4.807142443696e-05	8.317745802696e-07	1.528335072228e-07
544.1815824009      	4.789336978915e-05	8.373837157337e-07	1.520508462022e-07
544.1845824009      	4.782401316028e-05	8.304816215114e-07	1.504957990358e-07
544.1875824009      	4.804153873242e-05	8.261353185867e-07	1.501657939894e-07
544.1905824009      	4.785324029415e-05	8.353929250384e-07	1.497404816313e-07
544.1935824009      	4.794568764021e-05	8.383412672154e-07	1.502217179717e-07
544.1965824009      	4.767750342077e-05	8.390681459878e-07	1.520486999476e-07
544.1995824009      	4.783720065134e-05	8.429919195619e-07	1.508375803583e-07
544.2025824009      	4.773097257027e-05	8.508516604449e-07	1.504772207588e-07
544.2055824009      	4.750100124316e-05	8.483090120488e-07	1.475857015008e-07
544.2085824009      	4.739456295209e-05	8.404084699090e-07	1.493780805052e-07
544.2115824009      	4.727515944561e-05	8.391961828842e-07	1.487451081787e-07
544.2145824009      	4.721744835731e-05	8.494488457537e-07	1.495248320308e-07
544.2175824009      	4.737680764208e-05	8.497813919977e-07	1.482971417623e-07
544.2205824009      	4.762005797334e-05	8.454561682964e-07	1.485659426517e-07
544.2235824009      	4.741592725298e-05	8.452494633543e-07	1.488595869862e-07
544.2265824009      	4.743584603257e-05	8.553560590527e-07	1.497415999330e-07
544.2295824009      	4.756265090332e-05	8.587431289774e-07	1.495113821418e-07
544.2325824009      	4.764955351322e-05	8.544618832539e-07	1.484958868371e-07
544.2355824009      	4.755319517413e-05	8.633597383227e-07	1.476906546899e-07
544.2385824009      	4.743292690386e-05	8.738618226651e-07	1.470624366516e-07
544.2415824009      	4.755139473207e-05	8.684632992751e-07	1.460632141516e-07
544.2445824009      	4.776999536747e-05	8.507225152814e-07	1.442504952324e-07
544.2475824009      	4.781907667144e-05	8.519463226809e-07	1.414417217098e-07
544.2505824009      	4.766738062159e-05	8.597760007240e-07	1.414748003564e-07
544.2535824009      	4.750272981759e-05	8.616916728460e-07	1.406043431172e-07
544.2565824009      	4.778289680851e-05	8.566053257196e-07	1.396801266919e-07
544.2595824009      	4.772642897962e-05	8.530726272476e-07	1.375672667653e-07
544.2625824009      	4.789551537905e-05	8.601420851640e-07	1.396860693813e-07
544.2655824009      	4.782596923022e-05	8.587739859504e-07	1.381540607523e-07
544.2685824009      	4.815119703414e-05	8.624186936117e-07	1.401770827632e-07
544.2715824009      	4.817040405282e-05	8.606302180204e-07	1.389778941569e-07
544.2745824009      	4.807768135493e-05	8.686296587978e-07	1.404916699358e-07
544.2775824009      	4.851818244615e-05	8.701106226322e-07	1.406702580711e-07
544.2805824009      	4.818733008949e-05	8.655329336226e-07	1.407288251347e-07
544.2835824009      	4.827420703764e-05	8.724030598675e-07	1.398705473219e-07
544.2865824009      	4.793783344543e-05	8.769177716257e-07	1.386594793166e-07
544.2895824009      	4.817602650045e-05	8.671889347731e-07	1.390665917054e-07
544.2925824009      	4.799676009434e-05	8.608226502898e-07	1.367135137305e-07
544.2955824009      	4.814473798101e-05	8.551052538929e-07	1.378893471667e-07
544.2985824009      	4.797729457673e-05	8.661411328027e-07	1.374078336783e-07
544.3015824009      	4.778219421358e-05	8.712399865072e-07	1.367863407783e-07
544.3045824009      	4.758718818536e-05	8.637330774759e-07	1.387799900593e-07
544.3075824009      	4.769163926908e-05	8.589548579415e-07	1.373681024373e-07
544.3105824009      	4.746858420692e-05	8.656788277622e-07	1.365050638680e-07
544.3135824009      	4.756130102208e-05	8.779009654285e-07	1.373502929803e-07
544.3165824009      	4.725190573618e-05	8.797789676181e-07	1.376156084590e-07
544.3195824009      	4.722538694966e-05	8.716294478388e-07	1.356880243266e-07
544.3225824009      	4.724580401731e-05	8.749247396094e-07	1.356705380865e-07
544.3255824009      	4.743791910372e-05	8.832871172889e-07	1.362969101143e-07
544.3285824009      	4.777791011232e-05	8.835864894348e-07	1.378153926021e-07
544.3315824009      	4.784805036144e-05	8.858242084191e-07	1.379257192196e-07
544.3345824009      	4.819446298266e-05	8.857899371587e-07	1.413564483915e-07
544.3375824009      	4.781804628176e-05	8.893923828218e-07	1.419310250896e-07
544.3405824009      	4.768900602849e-05	8.955526231115e-07	1.424437649962e-07
544.3435824009      	4.782424829375e-05	8.924519030546e-07	1.420095074411e-07
544.3465824009      	4.774469899209e-05	8.962410529011e-07	1.405676916098e-07
544.3495824009      	4.757058706948e-05	8.903800311685e-07	1.396284888730e-07
544.3525824009      	4.735115468555e-05	8.840803982590e-07	1.386125154987e-07
544.3555824009      	4.686219775249e-05	8.851408312905e-07	1.373362752085e-07
544.3585824009      	4.688460957462e-05	8.930314802475e-07	1.380374814519e-07
544.3615824009      	4.690630114228e-05	8.986735344098e-07	1.385716762696e-07
544.3645824009      	4.732961999034e-05	8.910076358960e-07	1.379214057347e-07
544.3675824009      	4.723378520826e-05	8.932786598194e-07	1.350456619083e-07
544.3705824009      	4.720794957369e-05	9.038272836383e-07	1.354222334420e-07
544.3735824009      	4.752939146011e-05	8.996981950136e-07	1.350591841201e-07
544.3765824009      	4.773557162251e-05	8.988645436173e-07	1.340210545639e-07
544.3795824009      	4.800049279415e-05	8.991358313358e-07	1.326005785160e-07
544.3825824009      	4.827507248204e-05	9.018108994133e-07	1.330350491552e-07
544.3855824009      	4.859884539757e-05	9.075610597105e-07	1.316766728640e-07
544.3885824009      	4.874777586669e-05	9.061212551760e-07	1.308778490367e-07
544.3915824009      	4.860223519193e-05	9.065689304482e-07	1.300178057291e-07
544.3945824009      	4.856409144302e-05	9.118172900477e-07	1.296554622391e-07
544.3975824009      	4.871675245781e-05	9.151601829172e-07	1.295228391556e-07
544.4005824009      	4.862094783256e-05	9.171408966579e-07	1.300957996557e-07
544.4035824009      	4.852978346068e-05	9.158149242592e-07	1.289807505883e-07
544.4065824009      	4.838786083171e-05	9.174204541062e-07	1.295018131927e-07
544.4095824009      	4.827429190176e-05	9.195270440515e-07	1.298687975891e-07
544.4125824009      	4.858236161362e-05	9.241119239646e-07	1.297943836322e-07
544.4155824009      	4.852859842857e-05	9.267200126666e-07	1.297231911965e-07
544.4185824009      	4.872237021009e-05	9.269403081238e-07	1.292106949091e-07
544.4215824009      	4.859885212387e-05	9.245378322639e-07	1.306021645538e-07
544.4245824009      	4.886581909922e-05	9.205108087627e-07	1.299745200813e-07
544.4275824009      	4.869115450016e-05	9.249908656896e-07	1.294572545544e-07
544.4305824009      	4.889056163245e-05	9.338304586304e-07	1.297197525035e-07
544.4335824009      	4.922787347872e-05	9.338386263719e-07	1.292584735464e-07
544.4365824009      	4.924337366946e-05	9.350610283559e-07	1.280991066732e-07
544.4395824009      	4.906741429514e-05	9.393625929738e-07	1.291770383141e-07
544.4425824009      	4.894655175794e-05	9.379003642871e-07	1.282817759580e-07
544.4455824009      	4.876066024311e-05	9.413286339251e-07	1.284509860284e-07
544.4485824009      	4.873618992884e-05	9.464323081346e-07	1.283713695129e-07
544.4515824009      	4.881523548917e-05	9.468411403741e-07	1.273415940391e-07
544.454582401       	4.845160847980e-05	9.480722280510e-07	1.265162565053e-07
544.457582401       	4.866028983551e-05	9.511239166247e-07	1.261334818203e-07
544.460582401       	4.881765596360e-05	9.560219741203e-07	1.256863601490e-07
544.463582401       	4.891356021674e-05	9.577552359213e-07	1.259476407920e-07
544.466582401       	4.882916262082e-05	9.612242168958e-07	1.261589088511e-07
544.469582401       	4.902419388408e-05	9.660679235302e-07	1.263066177519e-07
544.472582401       	4.925065426469e-05	9.726635011357e-07	1.266561655775e-07
544.475582401       	4.955035092606e-05	9.749968987385e-07	1.277579729008e-07
544.478582401       	4.957684628282e-05	9.741980942914e-07	1.263934570099e-07
544.481582401       	4.973604414560e-05	9.757096671200e-07	1.255482772211e-07
544.484582401       	4.995375187312e-05	9.866492696631e-07	1.258435803568e-07
544.487582401       	5.047567471071e-05	9.898752190484e-07	1.263700697233e-07
544.490582401       	5.025135721668e-05	9.863598800070e-07	1.253756483865e-07
544.493582401       	5.025982441707e-05	9.904265913385e-07	1.240001196500e-07
544.496582401       	4.997412643969e-05	9.906959714853e-07	1.246089644110e-07
544.499582401       	4.980690860250e-05	9.906879389301e-07	1.247731142791e-07
544.502582401       	4.986300266980e-05	9.976916543511e-07	1.241997022148e-07
544.505582401       	5.005775167327e-05	9.945499776938e-07	1.252836666667e-07
544.508582401       	5.004888494042e-05	9.930665031930e-07	1.243572071524e-07
544.511582401       	5.035224581943e-05	9.991805192107e-07	1.237870628207e-07
544.514582401       	4.981630360928e-05	9.962596660877e-07	1.241134868390e-07
544.517582401       	5.006869479389e-05	9.961414473567e-07	1.235071005865e-07
544.520582401       	4.986289277903e-05	1.009379483187e-06	1.247144916902e-07
544.523582401       	5.004663161017e-05	1.006921203191e-06	1.244760406284e-07
544.526582401       	5.021737412902e-05	9.965152366229e-07	1.236824370156e-07
544.529582401       	5.039188511547e-05	1.004453005194e-06	1.239862591063e-07
544.532582401       	5.040333001496e-05	1.013021947001e-06	1.233887323303e-07
544.535582401       	5.066613140203e-05	1.006256374443e-06	1.244390486159e-07
544.538582401       	5.067976524259e-05	1.008168841037e-06	1.252996335080e-07
544.541582401       	5.074018232926e-05	1.014741139095e-06	1.246419068325e-07
544.544582401       	5.099041425622e-05	1.016862659792e-06	1.253999501432e-07
544.547582401       	5.104064400007e-05	1.019748010613e-06	1.252623281670e-07
544.550582401       	5.115129999919e-05	1.017260622283e-06	1.263896018547e-07
544.553582401       	5.117285473227e-05	1.017833933956e-06	1.266898322284e-07
544.556582401       	5.124469417271e-05	1.031360202277e-06	1.249870206802e-07
544.559582401       	5.099548651696e-05	1.029311065636e-06	1.263003813671e-07
544.562582401       	5.138212934984e-05	1.027768588968e-06	1.238860417853e-07
544.565582401       	5.140040472225e-05	1.033593866611e-06	1.250199418995e-07
544.568582401       	5.174270256213e-05	1.038838233010e-06	1.242279111124e-07
544.571582401       	5.154592736099e-05	1.043274766180e-06	1.237540680865e-07
544.574582401       	5.123567857824e-05	1.040950482969e-06	1.241313986335e-07
544.577582401       	5.145067453731e-05	1.038820100975e-06	1.235615163335e-07
544.580582401       	5.131574178117e-05	1.043781717093e-06	1.226209374841e-07
544.583582401       	5.173511794056e-05	1.045429823849e-06	1.241200530983e-07
544.586582401       	5.206139216409e-05	1.046696482298e-06	1.218101577443e-07
544.589582401       	5.240138007155e-05	1.046941689667e-06	1.212856598446e-07
544.592582401       	5.214117902868e-05	1.052768835789e-06	1.209925393412e-07
544.595582401       	5.216852865838e-05	1.054089357336e-06	1.209891593893e-07
544.598582401       	5.199399357623e-05	1.045760628681e-06	1.207377706434e-07
544.601582401       	5.212782059176e-05	1.047947578147e-06	1.199979114959e-07
544.604582401       	5.164028618025e-05	1.057445781006e-06	1.204648580741e-07
544.607582401       	5.182690945400e-05	1.053602743466e-06	1.195314271250e-07
544.610582401       	5.147480698742e-05	1.053411678492e-06	1.212822990305e-07
544.613582401       	5.148272149375e-05	1.053827754464e-06	1.218567949053e-07
544.616582401       	5.119675375955e-05	1.056435095439e-06	1.205514278313e-07
544.619582401       	5.133101258459e-05	1.056606240518e-06	1.216764334872e-07
544.622582401       	5.174795783645e-05	1.052363076136e-06	1.216284506662e-07
544.625582401       	5.164013730866e-05	1.048936274784e-06	1.208282524890e-07
544.628582401       	5.160206629156e-05	1.060412151711e-06	1.201990375774e-07
544.631582401       	5.157951899413e-05	1.069174423393e-06	1.197264178421e-07
544.634582401       	5.165708103775e-05	1.060531718934e-06	1.212707664967e-07
544.637582401       	5.177015489095e-05	1.060691902716e-06	1.208043731487e-07
544.640582401       	5.165178465166e-05	1.065353358965e-06	1.215799558806e-07
544.643582401       	5.155348167833e-05	1.068463151389e-06	1.272251736949e-07
544.646582401       	5.150044206517e-05	1.072338313907e-06	1.237760384822e-07
544.649582401       	5.135330291976e-05	1.075935211159e-06	1.358726043286e-07
544.652582401       	5.132313989065e-05	1.080580915612e-06	1.210292037368e-07
544.655582401       	5.140283172027e-05	1.084212903477e-06	1.229991767937e-07
544.658582401       	5.134251639569e-05	1.083443176256e-06	1.232708311124e-07
544.661582401       	5.126571631726e-05	1.087709320713e-06	1.205598203647e-07
544.664582401       	5.101480275817e-05	1.096381596719e-06	1.180587076332e-07
544.667582401       	5.124236363756e-05	1.098828192070e-06	1.179302115986e-07
544.670582401       	5.111015012740e-05	1.091676775531e-06	1.177684768064e-07
544.673582401       	5.085502243892e-05	1.092785793529e-06	1.209177135834e-07
544.676582401       	5.100326031381e-05	1.105031179294e-06	1.213739022006e-07
544.679582401       	5.097414416227e-05	1.107518171983e-06	1.196357206485e-07
544.682582401       	5.130274365789e-05	1.106879928376e-06	1.208033226140e-07
544.685582401       	5.127967790765e-05	1.104368145840e-06	1.205609565614e-07
544.688582401       	5.144835509008e-05	1.107606689225e-06	1.191660942494e-07
544.691582401       	5.133775854557e-05	1.116660793648e-06	1.215393295922e-07
544.694582401       	5.176812412654e-05	1.114619273532e-06	1.223704570394e-07
544.697582401       	5.139726144235e-05	1.115522303780e-06	1.258260980202e-07
544.700582401       	5.175442409997e-05	1.121597228422e-06	1.226580201342e-07
544.703582401       	5.120252559714e-05	1.121986098872e-06	1.252944223743e-07
544.706582401       	5.113215543794e-05	1.113227956989e-06	1.275304430781e-07
544.709582401       	5.098536962142e-05	1.120096492336e-06	1.252463463196e-07
544.712582401       	5.082610910286e-05	1.126939244790e-06	1.292330854035e-07
544.715582401       	5.098241067113e-05	1.130405958069e-06	1.303424447772e-07
544.718582401       	5.087664030521e-05	1.129719983319e-06	1.297985193692e-07
544.721582401       	5.066463850686e-05	1.138376411762e-06	1.373605127838e-07
544.724582401       	5.065533066506e-05	1.135471637712e-06	1.358725289714e-07
544.727582401       	5.044046792340e-05	1.132599843108e-06	1.291430531494e-07
544.730582401       	5.094180683205e-05	1.136851687248e-06	1.298426299994e-07
544.733582401       	5.094400907996e-05	1.139162177031e-06	1.330066075252e-07
544.736582401       	5.055973999353e-05	1.142679477365e-06	1.372473846890e-07
544.739582401       	5.045972151336e-05	1.129406951425e-06	1.297583185774e-07
