# y+ ()             
# Time              	patch               	min                 	max                 	average             
471.9028266003      	ZMIN	4.165018068090e-01	1.361008963650e+02	1.956382647656e+01
471.9028266003      	bc_aft	2.232973042087e-01	2.172843905251e+02	2.559682981740e+01
471.9028266003      	bc_bow	1.151322123741e-01	6.539840651095e+01	3.685413502677e+01
471.9028266003      	bc_deck	7.369868870520e-01	1.633408395231e+01	6.215108224825e+00
471.9028266003      	bc_duct	6.449694707397e-01	1.027655632258e+02	2.050037212346e+01
471.9028266003      	bc_headbox	6.650906521431e-01	5.577937408972e+01	1.226179364115e+01
471.9028266003      	bc_hull	5.655425141940e-02	5.326972423863e+01	2.337179903854e+01
471.9028266003      	bc_hull_coarse	1.453229179380e+00	9.977970837613e+00	3.001765397741e+00
471.9028266003      	bc_rudder	3.005946861412e-01	1.096051817348e+02	2.543488774837e+01
471.9028266003      	bc_shaft	2.126987359253e+00	3.883274359696e+01	1.316788942068e+01
471.9028266003      	bc_skeg	3.098320116318e+00	5.667674841400e+01	2.092699879939e+01
471.9028266003      	bc_transom	9.659481313067e-01	9.659697944694e+01	8.598806821504e+00
471.9028266003      	bc_wake	4.009239840031e-01	1.315082803915e+02	2.474759465254e+01
472.4123166003      	YMAX	3.469293669981e-01	1.684976951593e+03	2.362596408762e+02
472.4123166003      	ZMIN	4.165801753247e-01	1.311796204325e+02	1.935025064414e+01
472.4123166003      	bc_aft	1.953784524728e-01	2.168902708664e+02	2.570899030956e+01
472.4123166003      	bc_bow	1.192332908562e-01	6.528242151842e+01	3.685326517947e+01
472.4123166003      	bc_deck	7.372257773221e-01	1.633598170268e+01	6.203127209227e+00
472.4123166003      	bc_duct	8.558673857900e-01	1.027674512278e+02	1.971981275480e+01
472.4123166003      	bc_headbox	8.523127833589e-01	5.311780690108e+01	1.244326316313e+01
472.4123166003      	bc_hull	5.139581425461e-02	5.333608076999e+01	2.337685158411e+01
472.4123166003      	bc_hull_coarse	1.435933729138e+00	9.992063152859e+00	3.000223586979e+00
472.4123166003      	bc_rudder	4.295311700401e-01	1.074150553766e+02	2.558657737382e+01
472.4123166003      	bc_shaft	2.048247533571e+00	4.012086602280e+01	1.347711546525e+01
472.4123166003      	bc_skeg	2.625344071247e+00	6.070451863049e+01	2.231690247540e+01
472.4123166003      	bc_transom	6.394138797664e-01	7.148032546871e+01	7.012022780880e+00
472.4123166003      	bc_wake	8.269034435035e-01	1.318519104939e+02	2.482492971031e+01
472.9218066003      	YMAX	3.468381435437e-01	1.685282275451e+03	2.362139090817e+02
472.9218066003      	ZMIN	4.173741884078e-01	1.383395813901e+02	1.928531828377e+01
472.9218066003      	bc_aft	1.487652567120e-01	2.162158204599e+02	2.557411611166e+01
472.9218066003      	bc_bow	1.235232102785e-01	6.532848420772e+01	3.685753322413e+01
472.9218066003      	bc_deck	7.377359671666e-01	1.633661336870e+01	6.194785407974e+00
472.9218066003      	bc_duct	9.340182516045e-01	1.095582420754e+02	2.100696902576e+01
472.9218066003      	bc_headbox	8.247211731628e-01	5.289160742192e+01	1.305592454039e+01
472.9218066003      	bc_hull	3.719349234088e-02	5.333963617760e+01	2.337331768724e+01
472.9218066003      	bc_hull_coarse	1.468912672304e+00	1.003779437440e+01	2.989837519681e+00
472.9218066003      	bc_rudder	3.564076691893e-01	1.022694425454e+02	2.555789789146e+01
472.9218066003      	bc_shaft	1.868434192083e+00	4.051031902793e+01	1.321323544461e+01
472.9218066003      	bc_skeg	2.109993355343e+00	4.938974145491e+01	1.937259181607e+01
472.9218066003      	bc_transom	7.206444485177e-01	7.595428102379e+01	5.910945263972e+00
472.9218066003      	bc_wake	5.397173172558e-01	1.328599733191e+02	2.499870512411e+01
473.4312966003      	YMAX	3.471167179514e-01	1.685359553209e+03	2.361868860753e+02
473.4312966003      	ZMIN	4.182671289402e-01	1.277605971707e+02	1.925745778390e+01
473.4312966003      	bc_aft	1.248639020021e-01	2.156624958100e+02	2.552742501029e+01
473.4312966003      	bc_bow	9.575922531771e-02	6.522745603440e+01	3.685713016200e+01
473.4312966003      	bc_deck	7.358989519969e-01	1.634435521762e+01	6.185764507668e+00
473.4312966003      	bc_duct	6.262788295775e-01	1.066859254383e+02	2.120713332635e+01
473.4312966003      	bc_headbox	5.182812314970e-01	6.132674865842e+01	1.503711168012e+01
473.4312966003      	bc_hull	5.746046097174e-02	5.325507404524e+01	2.336740990186e+01
473.4312966003      	bc_hull_coarse	1.465764639869e+00	1.001912244556e+01	2.976549801535e+00
473.4312966003      	bc_rudder	4.084462652998e-01	1.164311315345e+02	2.718142289218e+01
473.4312966003      	bc_shaft	1.694504931312e+00	4.095702585326e+01	1.381426748033e+01
473.4312966003      	bc_skeg	3.207686043937e+00	6.046319186722e+01	2.188547793045e+01
473.4312966003      	bc_transom	6.691792865905e-01	8.085472554950e+01	6.240129531089e+00
473.4312966003      	bc_wake	4.468891799343e-01	1.332178237651e+02	2.505885502128e+01
473.9407866003      	YMAX	3.469896517245e-01	1.684555228852e+03	2.361860815900e+02
473.9407866003      	ZMIN	4.193397422268e-01	1.353492844247e+02	1.946249952166e+01
473.9407866003      	bc_aft	1.041765061495e-01	2.138072079076e+02	2.552468165616e+01
473.9407866003      	bc_bow	1.463407156644e-01	6.539969029285e+01	3.686574590471e+01
473.9407866003      	bc_deck	7.341374166856e-01	1.634643663987e+01	6.190532715713e+00
473.9407866003      	bc_duct	8.179273405012e-01	1.055994937576e+02	2.120158049536e+01
473.9407866003      	bc_headbox	9.108674083871e-01	5.357176619836e+01	1.299236850821e+01
473.9407866003      	bc_hull	5.582422690697e-02	5.335515075043e+01	2.335983761216e+01
473.9407866003      	bc_hull_coarse	1.439559733736e+00	9.972526290135e+00	2.969045031036e+00
473.9407866003      	bc_rudder	2.372551793088e-01	1.088498836203e+02	2.493441279520e+01
473.9407866003      	bc_shaft	1.772510678022e+00	3.983572954774e+01	1.320838055394e+01
473.9407866003      	bc_skeg	2.429370586673e+00	5.946453898474e+01	2.439971531004e+01
473.9407866003      	bc_transom	3.857638419144e-01	8.674500327188e+01	5.584084121522e+00
473.9407866003      	bc_wake	4.575000108665e-01	1.326995963140e+02	2.505150551864e+01
474.4502766003      	YMAX	3.467225057928e-01	1.684096466157e+03	2.362173853589e+02
474.4502766003      	ZMIN	4.205015428550e-01	1.457311298755e+02	1.949835384864e+01
474.4502766003      	bc_aft	4.238034570753e-02	2.146078054771e+02	2.550639507411e+01
474.4502766003      	bc_bow	8.082223661206e-02	6.538328536989e+01	3.686065875164e+01
474.4502766003      	bc_deck	7.378031327062e-01	1.633480343919e+01	6.191546728178e+00
474.4502766003      	bc_duct	5.607621768814e-01	1.063084609446e+02	2.125318256565e+01
474.4502766003      	bc_headbox	8.850774853223e-01	6.291435593822e+01	1.335930674882e+01
474.4502766003      	bc_hull	8.741618636947e-02	5.331815326193e+01	2.335511281879e+01
474.4502766003      	bc_hull_coarse	1.459997994576e+00	1.001302004669e+01	2.971493533628e+00
474.4502766003      	bc_rudder	3.245862978464e-01	1.054523894949e+02	2.566432523514e+01
474.4502766003      	bc_shaft	2.498866602714e+00	4.028417141910e+01	1.287040506431e+01
474.4502766003      	bc_skeg	4.636900557885e+00	5.396010189548e+01	2.114009397164e+01
474.4502766003      	bc_transom	5.556191177185e-01	8.436837604255e+01	7.739793519216e+00
474.4502766003      	bc_wake	3.586318385618e-01	1.322641524586e+02	2.508208073992e+01
474.9597666003      	YMAX	3.471187343202e-01	1.684035731294e+03	2.362020987888e+02
474.9597666003      	ZMIN	4.208681892578e-01	1.259666981785e+02	1.915981648082e+01
474.9597666003      	bc_aft	5.116940077772e-02	2.176659510691e+02	2.556939367412e+01
474.9597666003      	bc_bow	1.768833641223e-01	6.535585623266e+01	3.686617950559e+01
474.9597666003      	bc_deck	7.363613708479e-01	1.631138842619e+01	6.197862095782e+00
474.9597666003      	bc_duct	9.455303758944e-01	1.075683803334e+02	2.237121199658e+01
474.9597666003      	bc_headbox	9.279312982175e-01	6.520393123292e+01	1.406698573624e+01
474.9597666003      	bc_hull	2.588349077447e-02	5.331151184654e+01	2.335181958234e+01
474.9597666003      	bc_hull_coarse	1.400014762717e+00	1.000256587630e+01	2.972694995996e+00
474.9597666003      	bc_rudder	3.558704735549e-01	1.253234371136e+02	2.708376916394e+01
474.9597666003      	bc_shaft	2.152020432318e+00	4.083278524631e+01	1.357403515686e+01
474.9597666003      	bc_skeg	3.561458801452e+00	6.886575437150e+01	2.255038945325e+01
474.9597666003      	bc_transom	4.815355084617e-01	1.014586317292e+02	9.901278472355e+00
474.9597666003      	bc_wake	6.514474717931e-01	1.326788159147e+02	2.533583657062e+01
475.4692566003      	YMAX	3.474666434044e-01	1.682955942616e+03	2.361722997059e+02
475.4692566003      	ZMIN	4.208109571911e-01	1.288934731779e+02	1.919237974149e+01
475.4692566003      	bc_aft	1.245961366999e-01	2.161712923390e+02	2.564992876557e+01
475.4692566003      	bc_bow	1.215251629565e-01	6.544263152329e+01	3.686191912396e+01
475.4692566003      	bc_deck	7.360439563425e-01	1.633031935277e+01	6.203888886434e+00
475.4692566003      	bc_duct	9.936883953090e-01	1.072001606218e+02	2.300271068222e+01
475.4692566003      	bc_headbox	1.229488918056e+00	5.582081345903e+01	1.486307412612e+01
475.4692566003      	bc_hull	4.290028161745e-02	5.334847729586e+01	2.335081183311e+01
475.4692566003      	bc_hull_coarse	1.388289760886e+00	1.002058374154e+01	2.978892683630e+00
475.4692566003      	bc_rudder	4.732691389461e-01	1.131092898320e+02	2.671730956269e+01
475.4692566003      	bc_shaft	1.426127417393e+00	4.278310532055e+01	1.405810757053e+01
475.4692566003      	bc_skeg	8.502091946377e-01	6.603784503907e+01	2.877585224684e+01
475.4692566003      	bc_transom	8.614347929014e-01	9.648779774580e+01	7.779542853373e+00
475.4692566003      	bc_wake	7.139808748118e-01	1.330569442001e+02	2.526208387189e+01
475.9787466003      	YMAX	3.477716791965e-01	1.683079228100e+03	2.361809486199e+02
475.9787466003      	ZMIN	4.191869021901e-01	1.268289092598e+02	1.933995526285e+01
475.9787466003      	bc_aft	5.898224477883e-02	2.144368239798e+02	2.559235576725e+01
475.9787466003      	bc_bow	1.154734653739e-01	6.518585214381e+01	3.686504545641e+01
475.9787466003      	bc_deck	7.360014036680e-01	1.633033332658e+01	6.203324546717e+00
475.9787466003      	bc_duct	8.084570138225e-01	1.084789955481e+02	2.258407331379e+01
475.9787466003      	bc_headbox	1.242783627402e+00	7.312620347032e+01	1.366624979574e+01
475.9787466003      	bc_hull	6.286624903870e-02	5.328622170627e+01	2.335241874786e+01
475.9787466003      	bc_hull_coarse	1.454036901450e+00	9.999489141312e+00	2.998760281104e+00
475.9787466003      	bc_rudder	1.888145915869e-01	1.184609058145e+02	2.774934388170e+01
475.9787466003      	bc_shaft	9.849401680695e-01	4.085942249054e+01	1.321952120878e+01
475.9787466003      	bc_skeg	6.707907093583e-01	5.742352840075e+01	2.373325914261e+01
475.9787466003      	bc_transom	9.405179778829e-01	8.473669559889e+01	1.006134461565e+01
475.9787466003      	bc_wake	6.035936456422e-01	1.334153539152e+02	2.521771223234e+01
476.4882366003      	YMAX	3.481286222127e-01	1.682037776462e+03	2.361502645660e+02
476.4882366003      	ZMIN	4.179689908146e-01	1.565631070597e+02	1.928337433489e+01
476.4882366003      	bc_aft	9.970676854600e-02	2.151172161889e+02	2.549226357076e+01
476.4882366003      	bc_bow	1.367540200143e-01	6.544444255682e+01	3.686267287813e+01
476.4882366003      	bc_deck	7.376717867762e-01	1.629550224476e+01	6.206270349923e+00
476.4882366003      	bc_duct	6.577065575052e-01	1.086556597331e+02	2.175051747373e+01
476.4882366003      	bc_headbox	1.174394283109e+00	5.136014735582e+01	1.394776434412e+01
476.4882366003      	bc_hull	3.855388058130e-02	5.338125256581e+01	2.335211849576e+01
476.4882366003      	bc_hull_coarse	1.507069849482e+00	1.000754727357e+01	2.991878251942e+00
476.4882366003      	bc_rudder	4.339327762283e-01	1.265695210838e+02	2.712495879543e+01
476.4882366003      	bc_shaft	1.955145986948e+00	4.075850871808e+01	1.306121714703e+01
476.4882366003      	bc_skeg	3.173903234392e+00	6.458178485422e+01	3.251872879630e+01
476.4882366003      	bc_transom	5.358976399227e-01	1.106217195079e+02	7.723603312713e+00
476.4882366003      	bc_wake	8.813869926265e-01	1.342866779764e+02	2.542789994428e+01
476.9977266003      	YMAX	3.483309331354e-01	1.681782248117e+03	2.360946056903e+02
476.9977266003      	ZMIN	4.164460303722e-01	1.524552002277e+02	1.931150188064e+01
476.9977266003      	bc_aft	6.683484543342e-02	2.165553285690e+02	2.550592653284e+01
476.9977266003      	bc_bow	1.614486851313e-01	6.539007968518e+01	3.686419871533e+01
476.9977266003      	bc_deck	7.365622348198e-01	1.629329882862e+01	6.208411128873e+00
476.9977266003      	bc_duct	7.985255137820e-01	1.111558818918e+02	2.295680037140e+01
476.9977266003      	bc_headbox	8.962537867063e-01	5.474847765471e+01	1.366957990435e+01
476.9977266003      	bc_hull	5.073287748330e-02	5.326784685655e+01	2.334742420376e+01
476.9977266003      	bc_hull_coarse	1.491720278714e+00	9.981029756468e+00	2.980463249086e+00
476.9977266003      	bc_rudder	3.038362758907e-01	1.261710570707e+02	2.796186883772e+01
476.9977266003      	bc_shaft	1.830539443468e+00	4.212140343683e+01	1.374518390564e+01
476.9977266003      	bc_skeg	3.102713822709e+00	7.000724875025e+01	2.898165090533e+01
476.9977266003      	bc_transom	6.363109765604e-01	6.826128671827e+01	8.581806663748e+00
476.9977266003      	bc_wake	5.807000050006e-01	1.343222361065e+02	2.563964704845e+01
477.5072166003      	YMAX	3.485611522434e-01	1.681011239847e+03	2.360420146039e+02
477.5072166003      	ZMIN	4.146795693727e-01	1.428439647189e+02	1.944413668831e+01
477.5072166003      	bc_aft	4.221952501497e-02	2.114053810398e+02	2.549801577865e+01
477.5072166003      	bc_bow	1.626723718902e-01	6.549731839866e+01	3.685169269547e+01
477.5072166003      	bc_deck	7.373836575550e-01	1.627115744466e+01	6.211491080159e+00
477.5072166003      	bc_duct	1.154714616505e+00	1.109983086180e+02	2.269742684652e+01
477.5072166003      	bc_headbox	1.151685837479e+00	5.741468801247e+01	1.516363152473e+01
477.5072166003      	bc_hull	3.907803964569e-02	5.332647669135e+01	2.334388130841e+01
477.5072166003      	bc_hull_coarse	1.509562980870e+00	9.941300433731e+00	2.978728310451e+00
477.5072166003      	bc_rudder	4.541624959141e-01	1.214243023149e+02	2.896229615269e+01
477.5072166003      	bc_shaft	1.300091899271e+00	3.974167581614e+01	1.387270527605e+01
477.5072166003      	bc_skeg	3.586771369682e+00	6.235038189037e+01	2.928051885950e+01
477.5072166003      	bc_transom	7.229177637741e-01	8.150407074938e+01	9.767564855412e+00
477.5072166003      	bc_wake	9.600404711899e-01	1.337865258702e+02	2.586315100889e+01
478.0167066003      	YMAX	3.487089678441e-01	1.679776379883e+03	2.360074357940e+02
478.0167066003      	ZMIN	4.125170949538e-01	1.414562144908e+02	1.951181680017e+01
478.0167066003      	bc_aft	1.120029151549e-01	2.124802100123e+02	2.550959419212e+01
478.0167066003      	bc_bow	1.608203933263e-01	6.536304773784e+01	3.684657167539e+01
478.0167066003      	bc_deck	7.366119890696e-01	1.626071643410e+01	6.213183192475e+00
478.0167066003      	bc_duct	7.157278695344e-01	1.087755579824e+02	2.202351682584e+01
478.0167066003      	bc_headbox	9.224406618382e-01	5.024997984354e+01	1.364055207218e+01
478.0167066003      	bc_hull	3.795494311610e-02	5.324710636116e+01	2.334085020886e+01
478.0167066003      	bc_hull_coarse	1.486644275425e+00	9.963794605166e+00	2.994709433780e+00
478.0167066003      	bc_rudder	3.697112712349e-01	1.205035191291e+02	2.822563060044e+01
478.0167066003      	bc_shaft	9.051282952727e-01	4.215150916604e+01	1.434979692929e+01
478.0167066003      	bc_skeg	2.351669135537e+00	6.992159477658e+01	2.592025743707e+01
478.0167066003      	bc_transom	7.614666191521e-01	1.066212273903e+02	9.946598515791e+00
478.0167066003      	bc_wake	8.077704884999e-01	1.323990837823e+02	2.564206775801e+01
478.5261966004      	YMAX	3.480648649488e-01	1.679726518304e+03	2.360109971732e+02
478.5261966004      	ZMIN	4.107557876007e-01	1.360096639384e+02	1.955289230183e+01
478.5261966004      	bc_aft	1.414680975505e-01	2.117125527288e+02	2.554261981015e+01
478.5261966004      	bc_bow	7.655619319374e-02	6.536948886979e+01	3.683716051203e+01
478.5261966004      	bc_deck	7.350505193160e-01	1.626779755124e+01	6.208887601410e+00
478.5261966004      	bc_duct	8.392903087380e-01	1.140737808061e+02	2.156486511414e+01
478.5261966004      	bc_headbox	1.086233530547e+00	5.830913503838e+01	1.446587260415e+01
478.5261966004      	bc_hull	8.542115170337e-02	5.329002106752e+01	2.333648540383e+01
478.5261966004      	bc_hull_coarse	1.511626922416e+00	9.975503756623e+00	3.020706351040e+00
478.5261966004      	bc_rudder	3.613454272701e-01	1.092663559801e+02	2.478632813005e+01
478.5261966004      	bc_shaft	2.595606854242e+00	3.979349247008e+01	1.297343263485e+01
478.5261966004      	bc_skeg	1.392759724427e+00	9.559611993527e+01	2.523416414432e+01
478.5261966004      	bc_transom	7.054142082802e-01	6.981792866410e+01	3.606568028513e+00
478.5261966004      	bc_wake	6.242179586771e-01	1.321233836587e+02	2.559600616133e+01
479.0356866004      	YMAX	3.481889531722e-01	1.679829708521e+03	2.359697662967e+02
479.0356866004      	ZMIN	4.098157080678e-01	1.354408845402e+02	1.950243084527e+01
479.0356866004      	bc_aft	2.172938226069e-01	2.102316644966e+02	2.554981558165e+01
479.0356866004      	bc_bow	1.808188430130e-01	6.528782876739e+01	3.683476555875e+01
479.0356866004      	bc_deck	7.360860665203e-01	1.629786522726e+01	6.205928519849e+00
479.0356866004      	bc_duct	7.480570333586e-01	1.072298704452e+02	2.057724125920e+01
479.0356866004      	bc_headbox	1.292418296561e+00	5.902107540267e+01	1.229796275474e+01
479.0356866004      	bc_hull	5.105490702546e-02	5.322650118575e+01	2.333896529903e+01
479.0356866004      	bc_hull_coarse	1.556124663261e+00	9.977111696535e+00	3.030153066753e+00
479.0356866004      	bc_rudder	3.069329382931e-01	1.096938152100e+02	2.493386798993e+01
479.0356866004      	bc_shaft	1.643246856878e+00	4.015254583115e+01	1.301606044649e+01
479.0356866004      	bc_skeg	3.581182674866e+00	6.079555862009e+01	2.055500103247e+01
479.0356866004      	bc_transom	6.344219806264e-01	9.275647401383e+01	1.012606677935e+01
479.0356866004      	bc_wake	7.878391758002e-01	1.316281521872e+02	2.522218348522e+01
479.5451766004      	YMAX	3.481687122572e-01	1.680075340285e+03	2.359289293653e+02
479.5451766004      	ZMIN	4.095939917790e-01	1.296969615075e+02	1.937617414233e+01
479.5451766004      	bc_aft	3.920753914892e-01	2.144753147058e+02	2.558388088715e+01
479.5451766004      	bc_bow	5.371455535906e-02	6.533081245771e+01	3.682682289445e+01
479.5451766004      	bc_deck	7.356106640767e-01	1.630485649145e+01	6.208055889258e+00
479.5451766004      	bc_duct	1.143067420536e+00	1.047599143498e+02	2.029177599281e+01
479.5451766004      	bc_headbox	9.982513014132e-01	6.022881815939e+01	1.276736863887e+01
479.5451766004      	bc_hull	1.070723506554e-01	5.326029723467e+01	2.334754766308e+01
479.5451766004      	bc_hull_coarse	1.574139916016e+00	9.968607074834e+00	3.019353017958e+00
479.5451766004      	bc_rudder	3.303924244843e-01	1.057613183152e+02	2.528329456569e+01
479.5451766004      	bc_shaft	1.662901976175e+00	3.993681059813e+01	1.320696633608e+01
479.5451766004      	bc_skeg	2.826886627925e+00	6.769790837174e+01	2.359864222902e+01
479.5451766004      	bc_transom	6.857894601909e-01	9.525138765148e+01	9.636059809022e+00
479.5451766004      	bc_wake	7.158387728584e-01	1.311683932280e+02	2.501535157280e+01
480.0546666004      	YMAX	3.482627460820e-01	1.680361399386e+03	2.359284688439e+02
480.0546666004      	ZMIN	4.103925762059e-01	1.313119481895e+02	1.922921851927e+01
480.0546666004      	bc_aft	4.204174420109e-01	2.160993594327e+02	2.568051528032e+01
480.0546666004      	bc_bow	4.492887410701e-02	6.537552059417e+01	3.683675521719e+01
480.0546666004      	bc_deck	7.358316600050e-01	1.631272709357e+01	6.201821108260e+00
480.0546666004      	bc_duct	5.651703053235e-01	1.057216545744e+02	2.008965201438e+01
480.0546666004      	bc_headbox	4.605139099569e-01	5.705354436377e+01	1.251360003610e+01
480.0546666004      	bc_hull	6.940395680242e-02	5.309210643571e+01	2.336110932780e+01
480.0546666004      	bc_hull_coarse	1.587313047981e+00	9.972658861065e+00	2.992223824859e+00
480.0546666004      	bc_rudder	2.692767242566e-01	1.031612252988e+02	2.622891489446e+01
480.0546666004      	bc_shaft	2.449448008609e+00	4.032829830623e+01	1.314681563195e+01
480.0546666004      	bc_skeg	2.553864390104e+00	6.136038513358e+01	2.266647960192e+01
480.0546666004      	bc_transom	8.110857329104e-01	6.082571605584e+01	6.369591147420e+00
480.0546666004      	bc_wake	4.922567122229e-01	1.314017865996e+02	2.492746252337e+01
480.5641566004      	YMAX	3.490734619015e-01	1.679162452775e+03	2.358861391699e+02
480.5641566004      	ZMIN	4.120777028059e-01	1.192966530994e+02	1.901777850437e+01
480.5641566004      	bc_aft	1.808408296223e-01	2.122985091589e+02	2.554293909970e+01
480.5641566004      	bc_bow	7.966275354783e-02	6.533482266208e+01	3.683648643611e+01
480.5641566004      	bc_deck	7.393038147974e-01	1.632332936518e+01	6.190449012119e+00
480.5641566004      	bc_duct	9.281726491740e-01	1.057254043554e+02	2.044409715894e+01
480.5641566004      	bc_headbox	9.606431780820e-01	5.575309689046e+01	1.297144163885e+01
480.5641566004      	bc_hull	4.534820316075e-02	5.331066407673e+01	2.336467392598e+01
480.5641566004      	bc_hull_coarse	1.596634066100e+00	9.974557237481e+00	2.956376195971e+00
480.5641566004      	bc_rudder	2.848785415447e-01	1.045648622768e+02	2.613796265501e+01
480.5641566004      	bc_shaft	1.730624250900e+00	4.000913105643e+01	1.302465213373e+01
480.5641566004      	bc_skeg	3.297251847815e+00	6.116908088925e+01	2.444383818869e+01
480.5641566004      	bc_transom	5.968316501337e-01	6.020911887368e+01	4.929150332729e+00
480.5641566004      	bc_wake	4.395961153754e-01	1.318609583814e+02	2.505335004892e+01
481.0736466004      	YMAX	3.485540065356e-01	1.678834601109e+03	2.358484033984e+02
481.0736466004      	ZMIN	4.148636830894e-01	1.478416455440e+02	1.906884878305e+01
481.0736466004      	bc_aft	1.223079821832e-01	2.136580868155e+02	2.556679433167e+01
481.0736466004      	bc_bow	4.970617766430e-02	6.531209819354e+01	3.682360579021e+01
481.0736466004      	bc_deck	7.347036159540e-01	1.632285154117e+01	6.182130560579e+00
481.0736466004      	bc_duct	6.921560919499e-01	1.149025546996e+02	2.086503841434e+01
481.0736466004      	bc_headbox	1.557403945519e+00	5.548326435987e+01	1.383800971448e+01
481.0736466004      	bc_hull	7.284187954728e-02	5.317750630805e+01	2.335641836211e+01
481.0736466004      	bc_hull_coarse	1.511093544921e+00	9.976291051020e+00	2.924026565567e+00
481.0736466004      	bc_rudder	2.063462919481e-01	1.049768199388e+02	2.687274523889e+01
481.0736466004      	bc_shaft	1.542764704366e+00	3.943435789574e+01	1.287220449072e+01
481.0736466004      	bc_skeg	3.934551838358e+00	7.121183828154e+01	2.502825490728e+01
481.0736466004      	bc_transom	6.624761324709e-01	6.477754961128e+01	5.588650454001e+00
481.0736466004      	bc_wake	5.344001384073e-01	1.331417701524e+02	2.533336145094e+01
481.5831366004      	YMAX	3.480304653276e-01	1.679052059243e+03	2.358232746501e+02
481.5831366004      	ZMIN	4.170552138770e-01	1.182226050827e+02	1.927302846633e+01
481.5831366004      	bc_aft	1.373081124143e-01	2.121588657772e+02	2.535479883902e+01
481.5831366004      	bc_bow	1.829564615031e-02	6.527217060217e+01	3.681711290928e+01
481.5831366004      	bc_deck	7.382807583058e-01	1.631649891405e+01	6.186741102636e+00
481.5831366004      	bc_duct	1.172579363506e+00	1.189082034444e+02	2.170967489969e+01
481.5831366004      	bc_headbox	1.754975167039e+00	5.972196024863e+01	1.439461295106e+01
481.5831366004      	bc_hull	8.866457726180e-02	5.306916700226e+01	2.334644010569e+01
481.5831366004      	bc_hull_coarse	1.484642312164e+00	9.968872155670e+00	2.903308488793e+00
481.5831366004      	bc_rudder	2.567199628289e-01	1.054061791434e+02	2.573081829572e+01
481.5831366004      	bc_shaft	1.588677340904e+00	3.809780666801e+01	1.296653105902e+01
481.5831366004      	bc_skeg	2.868896093613e+00	7.077231043439e+01	2.761532844139e+01
481.5831366004      	bc_transom	4.176854727545e-01	5.796567591533e+01	5.240251398720e+00
481.5831366004      	bc_wake	4.779202446328e-01	1.338581869060e+02	2.555624199619e+01
482.0926266004      	YMAX	3.483033907742e-01	1.677764327578e+03	2.357869452560e+02
482.0926266004      	ZMIN	4.181365644136e-01	1.295933774335e+02	1.925580123707e+01
482.0926266004      	bc_aft	5.657286307223e-02	2.133082354589e+02	2.535126292311e+01
482.0926266004      	bc_bow	5.647922100494e-02	6.531950368155e+01	3.681766159528e+01
482.0926266004      	bc_deck	7.369767943815e-01	1.632166912849e+01	6.192132018502e+00
482.0926266004      	bc_duct	5.956166850827e-01	1.133349663959e+02	2.206705679681e+01
482.0926266004      	bc_headbox	8.164368588983e-01	6.552055957121e+01	1.360287737916e+01
482.0926266004      	bc_hull	5.300234089518e-02	5.315710443428e+01	2.334569724956e+01
482.0926266004      	bc_hull_coarse	1.508252552591e+00	9.966423423105e+00	2.906938205195e+00
482.0926266004      	bc_rudder	3.669903682247e-01	1.138054934658e+02	2.639637558376e+01
482.0926266004      	bc_shaft	1.563147511935e+00	3.884221899718e+01	1.289941804753e+01
482.0926266004      	bc_skeg	4.852705705612e+00	6.075016675603e+01	2.427147956575e+01
482.0926266004      	bc_transom	3.561307514861e-01	6.264022063477e+01	5.521227841040e+00
482.0926266004      	bc_wake	4.883058715031e-01	1.315266917767e+02	2.538392780353e+01
482.6021166004      	YMAX	3.473415400524e-01	1.676785265833e+03	2.357873995447e+02
482.6021166004      	ZMIN	4.174084959638e-01	1.567537415228e+02	1.938828685145e+01
482.6021166004      	bc_aft	1.176465149647e-01	2.136426192084e+02	2.537229090246e+01
482.6021166004      	bc_bow	7.769735166503e-02	6.531260619055e+01	3.681371767673e+01
482.6021166004      	bc_deck	7.351983206998e-01	1.631985832829e+01	6.186483562787e+00
482.6021166004      	bc_duct	5.832263115382e-01	1.092768413543e+02	2.186751626272e+01
482.6021166004      	bc_headbox	7.638736932245e-01	5.030906714100e+01	1.303740304552e+01
482.6021166004      	bc_hull	2.582062406225e-02	5.321220241780e+01	2.334493812128e+01
482.6021166004      	bc_hull_coarse	1.492765034930e+00	9.966438006359e+00	2.936341673766e+00
482.6021166004      	bc_rudder	4.802295819144e-01	1.249349944658e+02	2.798660973455e+01
482.6021166004      	bc_shaft	1.561852014451e+00	3.866318776439e+01	1.337369830399e+01
482.6021166004      	bc_skeg	3.159651430229e+00	6.071352944378e+01	2.419716976218e+01
482.6021166004      	bc_transom	4.113124039421e-01	6.525119367149e+01	5.647705732518e+00
482.6021166004      	bc_wake	4.769698583836e-01	1.318362593949e+02	2.528605773686e+01
483.1116066004      	YMAX	3.468488232862e-01	1.676855610950e+03	2.357961769228e+02
483.1116066004      	ZMIN	4.175174323923e-01	1.380338876299e+02	1.932368677748e+01
483.1116066004      	bc_aft	1.256805278992e-01	2.152535537360e+02	2.550173015841e+01
483.1116066004      	bc_bow	4.897533804529e-02	6.515077721074e+01	3.680309800292e+01
483.1116066004      	bc_deck	7.325475204556e-01	1.631407291868e+01	6.183086362943e+00
483.1116066004      	bc_duct	6.127593194849e-01	1.077026127068e+02	2.120355278365e+01
483.1116066004      	bc_headbox	8.390083381933e-01	5.166650584441e+01	1.384427070779e+01
