# y+ ()             
# Time              	patch               	min                 	max                 	average             
99.280494           	ZMIN	3.548966840152e+03	5.444866204775e+03	4.541121627516e+03
99.280494           	bc_deck	3.317292551044e+00	4.700286560794e+01	1.311115447869e+01
99.280494           	bc_hull	4.160600053535e-01	8.226608907966e+02	4.633414766404e+02
99.280494           	bc_transom	4.017651390983e+00	1.003764067386e+03	3.500294485896e+01
99.430344           	ZMIN	3.548966988980e+03	5.444866204768e+03	4.541115633585e+03
99.430344           	bc_deck	3.319456503696e+00	4.693973114117e+01	1.309176645987e+01
99.430344           	bc_hull	4.169284280030e-01	8.226608494478e+02	4.633519364385e+02
99.430344           	bc_transom	4.022091877544e+00	1.003533445404e+03	3.501705295991e+01
99.580194           	ZMIN	3.548967137657e+03	5.444866204758e+03	4.541109728319e+03
99.580194           	bc_deck	3.398060990384e+00	4.730069540376e+01	1.309860197011e+01
99.580194           	bc_hull	4.186627733858e-01	8.226624221094e+02	4.633594364814e+02
99.580194           	bc_transom	4.097720607937e+00	1.016072760376e+03	3.512435698008e+01
99.730044           	ZMIN	3.548967247529e+03	5.444866204745e+03	4.541103915398e+03
99.730044           	bc_deck	3.365681144735e+00	4.706330393417e+01	1.309110025086e+01
99.730044           	bc_hull	4.199074223452e-01	8.226666765949e+02	4.633543829385e+02
99.730044           	bc_transom	4.090501194202e+00	1.016340290375e+03	3.501725600156e+01
99.879894           	ZMIN	3.548967277971e+03	5.444866204730e+03	4.541098198675e+03
99.879894           	bc_deck	3.308429140256e+00	4.706739055498e+01	1.307634506201e+01
99.879894           	bc_hull	4.163986244757e-01	8.226698634327e+02	4.633568527240e+02
99.879894           	bc_transom	4.096162614307e+00	1.016460106969e+03	3.499686597127e+01
100.029744          	ZMIN	3.548967191960e+03	5.444866204712e+03	4.541092581932e+03
100.029744          	bc_deck	3.359887025159e+00	4.715608342756e+01	1.308214715360e+01
100.029744          	bc_hull	4.056080531465e-01	8.226691435547e+02	4.633492517027e+02
100.029744          	bc_transom	4.083220324585e+00	1.015862591424e+03	3.499088981794e+01
100.179594          	ZMIN	3.548966960338e+03	5.444866204692e+03	4.541087068312e+03
100.179594          	bc_deck	3.321560701332e+00	4.701769672990e+01	1.307541354739e+01
100.179594          	bc_hull	4.178054591507e-01	8.226742900640e+02	4.633506897617e+02
100.179594          	bc_transom	4.005309617095e+00	1.016186962507e+03	3.499817714384e+01
100.329444          	ZMIN	3.548966562301e+03	5.444866204669e+03	4.541081659638e+03
100.329444          	bc_deck	3.326290192841e+00	4.708862206373e+01	1.308085765325e+01
100.329444          	bc_hull	4.177456283232e-01	8.226789667626e+02	4.633496850173e+02
100.329444          	bc_transom	4.096934900088e+00	1.016050624768e+03	3.498101831838e+01
100.479294          	ZMIN	3.548965986835e+03	5.444866204644e+03	4.541076360088e+03
100.479294          	bc_deck	3.386725266282e+00	4.712825566477e+01	1.308517567847e+01
100.479294          	bc_hull	4.162986926069e-01	8.226793389942e+02	4.633602385565e+02
100.479294          	bc_transom	4.096233095658e+00	1.003723178481e+03	3.495660797560e+01
100.629144          	ZMIN	3.548965234006e+03	5.444866204616e+03	4.541071170240e+03
100.629144          	bc_deck	3.399130295552e+00	4.711207067523e+01	1.307759039457e+01
100.629144          	bc_hull	4.166731072144e-01	8.226853605244e+02	4.633583327375e+02
100.629144          	bc_transom	3.993317506249e+00	1.017134041744e+03	3.505401059594e+01
100.778994          	ZMIN	3.548964314751e+03	5.444866204585e+03	4.541066094353e+03
100.778994          	bc_deck	3.355113474583e+00	4.705258728597e+01	1.306609956024e+01
100.778994          	bc_hull	4.172953529182e-01	8.226859690178e+02	4.633713783174e+02
100.778994          	bc_transom	4.140619061875e+00	1.016742061703e+03	3.505195461722e+01
100.928844          	ZMIN	3.548963248493e+03	5.444866204552e+03	4.541061134630e+03
100.928844          	bc_deck	3.370106347986e+00	4.706293253778e+01	1.306960830369e+01
100.928844          	bc_hull	4.176252940563e-01	8.227101377051e+02	4.633522785673e+02
100.928844          	bc_transom	4.102135206050e+00	1.016865457783e+03	3.504501627705e+01
101.078694          	ZMIN	3.548962060693e+03	5.444866204516e+03	4.541056295180e+03
101.078694          	bc_deck	3.328281962405e+00	4.701292662038e+01	1.308235946491e+01
101.078694          	bc_hull	4.179691271007e-01	8.227146245918e+02	4.633617034714e+02
101.078694          	bc_transom	4.105078068874e+00	1.016125354679e+03	3.499545975506e+01
101.228544          	ZMIN	3.548960778613e+03	5.444866204479e+03	4.541051576969e+03
101.228544          	bc_deck	3.380848772885e+00	4.700985252934e+01	1.309484470325e+01
101.228544          	bc_hull	4.164535042089e-01	8.227208569992e+02	4.633670434639e+02
101.228544          	bc_transom	4.097572113230e+00	1.003900969681e+03	3.498684369221e+01
101.378394          	ZMIN	3.548959426228e+03	5.444866204440e+03	4.541046983628e+03
101.378394          	bc_deck	3.361962130822e+00	4.705279350041e+01	1.311370822416e+01
101.378394          	bc_hull	4.201466641063e-01	8.227219324523e+02	4.633674494714e+02
101.378394          	bc_transom	4.127777877932e+00	1.009777110997e+03	3.506147445327e+01
101.528244          	ZMIN	3.548958021741e+03	5.444866204398e+03	4.541042516271e+03
101.528244          	bc_deck	3.344134333559e+00	4.693311990490e+01	1.311973541115e+01
101.528244          	bc_hull	4.211945045395e-01	8.227255675082e+02	4.633549624706e+02
101.528244          	bc_transom	4.083404342329e+00	1.004103954322e+03	3.502433414932e+01
101.678094          	ZMIN	3.548956576247e+03	5.444866204353e+03	4.541038177412e+03
101.678094          	bc_deck	3.422871080712e+00	4.727586051818e+01	1.310617067424e+01
101.678094          	bc_hull	4.231688580815e-01	8.227297196457e+02	4.633633641395e+02
101.678094          	bc_transom	4.138767687848e+00	1.004258894031e+03	3.497591214350e+01
101.827944          	ZMIN	3.548955092152e+03	5.444866204306e+03	4.541033972670e+03
101.827944          	bc_deck	3.375310169273e+00	4.724744688094e+01	1.308584579691e+01
101.827944          	bc_hull	4.188195778463e-01	8.227115976667e+02	4.633609818453e+02
101.827944          	bc_transom	4.058218889389e+00	1.004058405495e+03	3.500986161420e+01
101.977794          	ZMIN	3.548953561938e+03	5.444866204257e+03	4.541029900206e+03
101.977794          	bc_deck	3.393229100430e+00	4.720116043212e+01	1.308702344692e+01
101.977794          	bc_hull	4.176216916043e-01	8.227161689153e+02	4.633637602043e+02
101.977794          	bc_transom	4.168396850827e+00	1.003926998428e+03	3.503120686204e+01
102.127644          	ZMIN	3.548951968739e+03	5.444866204206e+03	4.541025961872e+03
102.127644          	bc_deck	3.398295552391e+00	4.720280258445e+01	1.308107254111e+01
102.127644          	bc_hull	4.179553930308e-01	8.227210224625e+02	4.633609980787e+02
102.127644          	bc_transom	4.161396390216e+00	1.004026462971e+03	3.503120595487e+01
102.277494          	ZMIN	3.548950289034e+03	5.444866204154e+03	4.541022158448e+03
102.277494          	bc_deck	3.404013918452e+00	4.720335314414e+01	1.309073427578e+01
102.277494          	bc_hull	4.182229901619e-01	8.227254954786e+02	4.633545729000e+02
102.277494          	bc_transom	4.100012947829e+00	1.016008446431e+03	3.507068891298e+01
102.427344          	ZMIN	3.548948497138e+03	5.444866204099e+03	4.541018491292e+03
102.427344          	bc_deck	3.418962977388e+00	4.717277177570e+01	1.309215669898e+01
102.427344          	bc_hull	4.194217697726e-01	8.227266910906e+02	4.633528423013e+02
102.427344          	bc_transom	4.079820597076e+00	1.016180202484e+03	3.503669578377e+01
102.577194          	ZMIN	3.548946569079e+03	5.444866204042e+03	4.541014962707e+03
102.577194          	bc_deck	3.368638559278e+00	4.720739678422e+01	1.307651845130e+01
102.577194          	bc_hull	4.197045569390e-01	8.227351694622e+02	4.633526549278e+02
102.577194          	bc_transom	4.106722861680e+00	1.004128190933e+03	3.501862972978e+01
102.727044          	ZMIN	3.548944485163e+03	5.444866203984e+03	4.541011575177e+03
102.727044          	bc_deck	3.421487089442e+00	4.725341024935e+01	1.307579738289e+01
102.727044          	bc_hull	4.183955846535e-01	8.227414557904e+02	4.633735424636e+02
102.727044          	bc_transom	4.113583483171e+00	1.003988002896e+03	3.498693898125e+01
102.876894          	ZMIN	3.548942232754e+03	5.444866203923e+03	4.541008329910e+03
102.876894          	bc_deck	3.391725522236e+00	4.720381698864e+01	1.309041329425e+01
102.876894          	bc_hull	4.150070077331e-01	8.227439821318e+02	4.633674267472e+02
102.876894          	bc_transom	4.169629962588e+00	1.004155808920e+03	3.501492998816e+01
103.026744          	ZMIN	3.548939808177e+03	5.444866203861e+03	4.541005227545e+03
103.026744          	bc_deck	3.390012506454e+00	4.723499316084e+01	1.307973521381e+01
103.026744          	bc_hull	4.189840139729e-01	8.227497569311e+02	4.633585443465e+02
103.026744          	bc_transom	4.103807197911e+00	1.004358814171e+03	3.503719887796e+01
103.176594          	ZMIN	3.548937215252e+03	5.444866203797e+03	4.541002271131e+03
103.176594          	bc_deck	3.409784436410e+00	4.730907728210e+01	1.307544505641e+01
103.176594          	bc_hull	4.205936919161e-01	8.227548717899e+02	4.633586630415e+02
103.176594          	bc_transom	4.125237836533e+00	1.016498832479e+03	3.501090667638e+01
103.326444          	ZMIN	3.548934462756e+03	5.444866203731e+03	4.540999461721e+03
103.326444          	bc_deck	3.347213951989e+00	4.722269973622e+01	1.306967730676e+01
103.326444          	bc_hull	4.175979124846e-01	8.227851334584e+02	4.633618064761e+02
103.326444          	bc_transom	4.100323019323e+00	1.017496513257e+03	3.506253499989e+01
103.476294          	ZMIN	3.548931561805e+03	5.444866203663e+03	4.540996800149e+03
103.476294          	bc_deck	3.406714247421e+00	4.709195232396e+01	1.307606975293e+01
103.476294          	bc_hull	4.165078264197e-01	8.227894665550e+02	4.633579691833e+02
103.476294          	bc_transom	4.064877984040e+00	1.017546046983e+03	3.508579209480e+01
103.626144          	ZMIN	3.548928522555e+03	5.444866203594e+03	4.540994287017e+03
103.626144          	bc_deck	3.366138663840e+00	4.716835235959e+01	1.307848733585e+01
103.626144          	bc_hull	4.165862202638e-01	8.227950580088e+02	4.633673213613e+02
103.626144          	bc_transom	4.109401734068e+00	1.015937940130e+03	3.503738231945e+01
103.775994          	ZMIN	3.548925352415e+03	5.444866203524e+03	4.540991920669e+03
103.775994          	bc_deck	3.446858967927e+00	4.727295094534e+01	1.306386485235e+01
103.775994          	bc_hull	4.173187604779e-01	8.227996383565e+02	4.633768758838e+02
103.775994          	bc_transom	4.040153703143e+00	1.004036574336e+03	3.504334924908e+01
103.925844          	ZMIN	3.548922054836e+03	5.444866203452e+03	4.540989699719e+03
103.925844          	bc_deck	3.378279643552e+00	4.715620727207e+01	1.307641271081e+01
103.925844          	bc_hull	4.161935641195e-01	8.228048457264e+02	4.633704110845e+02
103.925844          	bc_transom	4.115047803535e+00	1.004112486778e+03	3.502533927465e+01
104.075694          	ZMIN	3.548918629648e+03	5.444866203379e+03	4.540987623864e+03
104.075694          	bc_deck	3.351509270303e+00	4.715832876391e+01	1.308297647531e+01
104.075694          	bc_hull	4.045450672186e-01	8.228102561847e+02	4.633836038728e+02
104.075694          	bc_transom	4.104017033598e+00	1.004465331958e+03	3.501169685188e+01
104.225544          	ZMIN	3.548915074691e+03	5.444866203304e+03	4.540985694276e+03
104.225544          	bc_deck	3.408076984981e+00	4.725086768654e+01	1.308030954861e+01
104.225544          	bc_hull	4.158146797231e-01	8.228169721034e+02	4.633676561049e+02
104.225544          	bc_transom	4.146688557391e+00	1.004056406998e+03	3.506488591606e+01
104.375394          	ZMIN	3.548911387760e+03	5.444866203228e+03	4.540983909990e+03
104.375394          	bc_deck	3.436010253408e+00	4.726023488037e+01	1.308154871053e+01
104.375394          	bc_hull	4.188509425563e-01	8.228251937435e+02	4.633540914007e+02
104.375394          	bc_transom	4.156383299353e+00	1.005227067396e+03	3.505534618661e+01
104.525244          	ZMIN	3.548907568390e+03	5.444866203152e+03	4.540982275658e+03
104.525244          	bc_deck	3.376685177903e+00	4.711748686409e+01	1.308794560144e+01
104.525244          	bc_hull	4.203819371990e-01	8.228251386771e+02	4.633739768377e+02
104.525244          	bc_transom	4.074005110988e+00	1.004216918781e+03	3.502125451501e+01
104.675094          	ZMIN	3.548903618086e+03	5.444866203075e+03	4.540980794784e+03
104.675094          	bc_deck	3.314252991412e+00	4.698245964829e+01	1.308743655579e+01
104.675094          	bc_hull	4.195989255589e-01	8.228311094965e+02	4.633867780730e+02
104.675094          	bc_transom	4.112253763071e+00	1.015200693551e+03	3.511808047456e+01
104.824944          	ZMIN	3.548899541875e+03	5.444866202994e+03	4.540979466943e+03
104.824944          	bc_deck	3.396468277808e+00	4.721822296823e+01	1.306520501599e+01
104.824944          	bc_hull	4.188615317650e-01	8.228404751919e+02	4.633700293452e+02
104.824944          	bc_transom	3.907162994723e+00	1.004658645150e+03	3.506455690553e+01
104.974794          	ZMIN	3.548895349527e+03	5.444866202914e+03	4.540978289664e+03
104.974794          	bc_deck	3.353703988642e+00	4.708778154619e+01	1.305975323283e+01
104.974794          	bc_hull	4.164927671961e-01	8.228451550455e+02	4.633690306818e+02
104.974794          	bc_transom	4.159203731348e+00	1.004385758985e+03	3.508008949728e+01
105.124644          	ZMIN	3.548891054714e+03	5.444866202832e+03	4.540977261825e+03
105.124644          	bc_deck	3.362635748134e+00	4.709591170836e+01	1.306866071385e+01
105.124644          	bc_hull	4.169152238577e-01	8.228541145631e+02	4.633839566116e+02
105.124644          	bc_transom	4.095667617181e+00	1.004348643879e+03	3.506288442512e+01
105.274494          	ZMIN	3.548886672117e+03	5.444866202749e+03	4.540976380237e+03
105.274494          	bc_deck	3.389258924033e+00	4.719176815972e+01	1.306550009809e+01
105.274494          	bc_hull	4.191656728982e-01	8.228602392971e+02	4.633771631682e+02
105.274494          	bc_transom	4.078390531290e+00	1.004562506983e+03	3.507927837714e+01
105.424344          	ZMIN	3.548882216314e+03	5.444866202667e+03	4.540975646476e+03
105.424344          	bc_deck	3.393293419785e+00	4.723737209508e+01	1.306332289931e+01
105.424344          	bc_hull	4.176051273189e-01	8.228628779091e+02	4.633935889047e+02
105.424344          	bc_transom	4.063007047929e+00	1.004734631885e+03	3.507262733993e+01
105.574194          	ZMIN	3.548877703706e+03	5.444866202583e+03	4.540975062403e+03
105.574194          	bc_deck	3.417363022909e+00	4.724413888792e+01	1.306834305539e+01
105.574194          	bc_hull	4.184339664965e-01	8.228718101428e+02	4.633952380022e+02
105.574194          	bc_transom	4.119621215008e+00	1.004711127380e+03	3.504823471400e+01
105.724044          	ZMIN	3.548873148975e+03	5.444866202499e+03	4.540974627882e+03
105.724044          	bc_deck	3.351188709542e+00	4.706906488645e+01	1.306210404782e+01
105.724044          	bc_hull	4.189800249817e-01	8.228804361688e+02	4.634037313928e+02
105.724044          	bc_transom	4.157721928716e+00	1.004499804105e+03	3.509606629977e+01
105.873894          	ZMIN	3.548868563936e+03	5.444866202412e+03	4.540974341774e+03
105.873894          	bc_deck	3.437206988406e+00	4.720788664938e+01	1.306515857917e+01
105.873894          	bc_hull	4.196608023463e-01	8.228811926245e+02	4.633922455460e+02
105.873894          	bc_transom	4.112312007402e+00	1.004483756322e+03	3.509063889707e+01
106.023744          	ZMIN	3.548863958953e+03	5.444866202325e+03	4.540974203199e+03
106.023744          	bc_deck	3.395706890899e+00	4.697802058786e+01	1.307049458918e+01
106.023744          	bc_hull	4.215631243704e-01	8.228911656599e+02	4.633986456935e+02
106.023744          	bc_transom	4.233476784506e+00	1.004852038403e+03	3.505617123381e+01
106.173594          	ZMIN	3.548859342248e+03	5.444866202237e+03	4.540974214580e+03
106.173594          	bc_deck	3.392847397393e+00	4.712845277017e+01	1.307551279718e+01
106.173594          	bc_hull	4.170233285883e-01	8.228954841480e+02	4.633960618931e+02
106.173594          	bc_transom	4.055627010306e+00	1.010025655161e+03	3.497629605181e+01
106.323444          	ZMIN	3.548854718463e+03	5.444866202150e+03	4.540974373549e+03
106.323444          	bc_deck	3.339279892360e+00	4.702221105839e+01	1.309677066495e+01
106.323444          	bc_hull	4.144489218487e-01	8.229080983809e+02	4.634102350461e+02
106.323444          	bc_transom	3.908371110740e+00	1.010199713163e+03	3.504688665690e+01
106.473294          	ZMIN	3.548850087841e+03	5.444866202063e+03	4.540974677456e+03
106.473294          	bc_deck	3.368084548175e+00	4.719614570398e+01	1.308822587298e+01
106.473294          	bc_hull	4.168061341320e-01	8.229059901041e+02	4.634239673154e+02
106.473294          	bc_transom	4.053029508427e+00	1.002173533988e+03	3.509205490640e+01
106.623144          	ZMIN	3.548845446955e+03	5.444866201975e+03	4.540975124341e+03
106.623144          	bc_deck	3.383325828932e+00	4.727934810452e+01	1.308020342555e+01
106.623144          	bc_hull	4.247220596897e-01	8.229119454864e+02	4.634059007085e+02
106.623144          	bc_transom	4.159765907167e+00	1.003054185376e+03	3.514887117503e+01
106.772994          	ZMIN	3.548840790217e+03	5.444866201886e+03	4.540975713587e+03
106.772994          	bc_deck	3.426150622947e+00	4.731008891898e+01	1.309111772620e+01
106.772994          	bc_hull	4.219221664157e-01	8.229180498092e+02	4.634254022549e+02
106.772994          	bc_transom	4.106900628308e+00	1.002564178201e+03	3.510540485075e+01
106.922844          	ZMIN	3.548836110518e+03	5.444866201796e+03	4.540976444667e+03
106.922844          	bc_deck	3.376678614485e+00	4.718398412900e+01	1.309621677132e+01
106.922844          	bc_hull	4.179551873296e-01	8.229244462998e+02	4.634245886799e+02
106.922844          	bc_transom	3.963975772437e+00	1.007847744848e+03	3.505271923249e+01
107.072694          	ZMIN	3.548831400657e+03	5.444866201708e+03	4.540977318463e+03
107.072694          	bc_deck	3.383152417975e+00	4.723278205656e+01	1.308454477744e+01
107.072694          	bc_hull	4.148422801118e-01	8.229310086447e+02	4.634312591894e+02
107.072694          	bc_transom	4.013210445974e+00	1.003227893801e+03	3.507969365169e+01
107.222544          	ZMIN	3.548826654067e+03	5.444866201619e+03	4.540978331514e+03
107.222544          	bc_deck	3.343735140351e+00	4.711797854328e+01	1.308147826728e+01
107.222544          	bc_hull	4.176994989146e-01	8.229421449120e+02	4.634316027256e+02
107.222544          	bc_transom	4.090324182461e+00	1.002738506731e+03	3.509261332573e+01
107.372394          	ZMIN	3.548821866187e+03	5.444866201531e+03	4.540979478852e+03
107.372394          	bc_deck	3.356653208703e+00	4.707808083445e+01	1.307888376106e+01
107.372394          	bc_hull	4.253486552409e-01	8.229471071190e+02	4.634191287028e+02
107.372394          	bc_transom	4.235824872868e+00	1.005872634956e+03	3.513532258932e+01
107.522244          	ZMIN	3.548817038521e+03	5.444866201442e+03	4.540980762613e+03
107.522244          	bc_deck	3.418708016027e+00	4.692510453443e+01	1.307312145806e+01
107.522244          	bc_hull	4.224710275350e-01	8.229483740598e+02	4.634137072081e+02
107.522244          	bc_transom	4.203629240103e+00	1.014823903817e+03	3.506545029060e+01
107.672094          	ZMIN	3.548812176516e+03	5.444866201353e+03	4.540982180196e+03
107.672094          	bc_deck	3.340160754943e+00	4.695081575210e+01	1.307407862949e+01
107.672094          	bc_hull	4.165615825067e-01	8.229588613486e+02	4.634297793896e+02
107.672094          	bc_transom	3.797648853215e+00	1.003929487356e+03	3.500118296135e+01
107.821944          	ZMIN	3.548807289169e+03	5.444866201264e+03	4.540983730160e+03
107.821944          	bc_deck	3.382266547447e+00	4.707117567479e+01	1.307831320452e+01
107.821944          	bc_hull	4.142430804168e-01	8.229636131383e+02	4.634350567913e+02
107.821944          	bc_transom	3.271342131584e+00	1.007843156963e+03	3.501534137256e+01
107.971794          	ZMIN	3.548802387316e+03	5.444866201176e+03	4.540985411330e+03
107.971794          	bc_deck	3.451967894606e+00	4.715609340121e+01	1.306032948816e+01
107.971794          	bc_hull	4.168001822271e-01	8.229723618613e+02	4.634433807979e+02
107.971794          	bc_transom	4.296990476161e+00	1.007397584258e+03	3.508327780901e+01
108.121644          	ZMIN	3.548797477623e+03	5.444866201087e+03	4.540987220781e+03
108.121644          	bc_deck	3.400989778914e+00	4.714868474279e+01	1.307131624794e+01
108.121644          	bc_hull	4.219355371173e-01	8.229753218466e+02	4.634325515840e+02
108.121644          	bc_transom	4.124372941678e+00	1.007344332168e+03	3.508858663420e+01
108.271494          	ZMIN	3.548792558962e+03	5.444866200999e+03	4.540989153916e+03
108.271494          	bc_deck	3.352147750977e+00	4.701904957819e+01	1.308658251246e+01
108.271494          	bc_hull	4.216995734213e-01	8.229808924571e+02	4.634501442234e+02
108.271494          	bc_transom	4.206830025645e+00	1.006195748516e+03	3.507812300813e+01
108.421344          	ZMIN	3.548787622597e+03	5.444866200911e+03	4.540991213034e+03
108.421344          	bc_deck	3.388389474417e+00	4.715330702888e+01	1.307068212330e+01
108.421344          	bc_hull	4.186049360885e-01	8.229876461046e+02	4.634510633350e+02
108.421344          	bc_transom	4.073615978862e+00	1.010547789398e+03	3.504784091996e+01
108.571194          	ZMIN	3.548782659033e+03	5.444866200824e+03	4.540993395821e+03
108.571194          	bc_deck	3.381346724375e+00	4.718234075706e+01	1.307299500301e+01
108.571194          	bc_hull	4.135446809270e-01	8.229901264365e+02	4.634457708165e+02
108.571194          	bc_transom	3.618296622764e+00	1.008574739593e+03	3.505117520188e+01
108.721044          	ZMIN	3.548777661781e+03	5.444866200738e+03	4.540995699904e+03
108.721044          	bc_deck	3.346500037615e+00	4.698319416971e+01	1.307933983222e+01
108.721044          	bc_hull	4.185241757154e-01	8.229985743918e+02	4.634653327125e+02
108.721044          	bc_transom	4.230567971315e+00	1.004132061091e+03	3.513972124466e+01
108.870894          	ZMIN	3.548772626763e+03	5.444866200651e+03	4.540998124216e+03
108.870894          	bc_deck	3.373955344475e+00	4.704944191922e+01	1.306450338256e+01
108.870894          	bc_hull	4.225568705273e-01	8.230039598331e+02	4.634697609824e+02
108.870894          	bc_transom	4.078375549157e+00	1.009312398450e+03	3.507159129107e+01
109.020744          	ZMIN	3.548767551153e+03	5.444866200566e+03	4.541000667818e+03
109.020744          	bc_deck	3.330543723168e+00	4.707174485596e+01	1.304739370760e+01
109.020744          	bc_hull	4.198111875446e-01	8.230084194494e+02	4.634847058575e+02
109.020744          	bc_transom	4.246982203647e+00	1.009908282731e+03	3.507288708156e+01
109.170594          	ZMIN	3.548762432420e+03	5.444866200481e+03	4.541003331211e+03
109.170594          	bc_deck	3.340936514013e+00	4.703734326976e+01	1.305740999887e+01
109.170594          	bc_hull	4.160660946590e-01	8.230113563367e+02	4.634969381183e+02
109.170594          	bc_transom	4.000062498674e+00	1.005825465666e+03	3.503440452109e+01
109.320444          	ZMIN	3.548757268041e+03	5.444866200397e+03	4.541006108707e+03
109.320444          	bc_deck	3.435078877329e+00	4.708853658146e+01	1.307082790404e+01
109.320444          	bc_hull	4.168613657705e-01	8.230185353704e+02	4.635025616371e+02
109.320444          	bc_transom	3.838174693359e+00	1.008032572136e+03	3.510597053138e+01
109.470294          	ZMIN	3.548752059999e+03	5.444866200313e+03	4.541008998746e+03
109.470294          	bc_deck	3.392368807325e+00	4.729775865541e+01	1.310568408086e+01
109.470294          	bc_hull	4.188548137670e-01	8.230249929076e+02	4.635078706363e+02
109.470294          	bc_transom	4.157703675723e+00	1.009636947554e+03	3.505877784847e+01
109.620144          	ZMIN	3.548746815344e+03	5.444866200230e+03	4.541011999697e+03
109.620144          	bc_deck	3.366023150077e+00	4.721919140683e+01	1.310550539546e+01
109.620144          	bc_hull	4.202803450969e-01	8.230284510417e+02	4.635058556878e+02
109.620144          	bc_transom	4.132242834344e+00	1.009019424451e+03	3.509769141094e+01
109.769994          	ZMIN	3.548741545402e+03	5.444866200148e+03	4.541015109394e+03
109.769994          	bc_deck	3.391870869562e+00	4.725371902627e+01	1.309129365088e+01
109.769994          	bc_hull	4.224910421831e-01	8.230352571883e+02	4.635053589553e+02
109.769994          	bc_transom	4.176999004922e+00	1.008448925336e+03	3.508872456390e+01
109.919844          	ZMIN	3.548736262184e+03	5.444866200068e+03	4.541018325232e+03
109.919844          	bc_deck	3.410963263683e+00	4.735614134140e+01	1.309259583515e+01
109.919844          	bc_hull	4.167585561520e-01	8.230402453167e+02	4.635103741943e+02
109.919844          	bc_transom	3.960723387073e+00	1.009160699134e+03	3.504570522288e+01
109.961802          	ZMIN	3.548734782464e+03	5.444866200045e+03	4.541019243827e+03
109.961802          	bc_deck	3.384577974835e+00	4.731455893115e+01	1.308905837668e+01
109.961802          	bc_hull	4.103182001368e-01	8.230401997360e+02	4.635087165851e+02
109.961802          	bc_transom	3.933737444385e+00	1.009434228685e+03	3.505604804747e+01
