# time              
# Time              	cpu                 	clock               	cpu/step            	clock/step          
337.9617            	8.355545468000e+04	86941	3.583513999998e+00	4.000000000000e+00
337.977             	8.355902400700e+04	86944	3.569334000000e+00	3.000000000000e+00
337.9923            	8.356263611800e+04	86948	3.612118999998e+00	4.000000000000e+00
338.0076            	8.356630588700e+04	86952	3.669776000010e+00	4.000000000000e+00
338.0229            	8.356989395300e+04	86955	3.588073000006e+00	3.000000000000e+00
338.0382            	8.357354483800e+04	86959	3.650890999998e+00	4.000000000000e+00
338.0535            	8.357722344600e+04	86963	3.678616000005e+00	4.000000000000e+00
338.0688            	8.358083180600e+04	86966	3.608367000008e+00	3.000000000000e+00
338.0841            	8.358447343800e+04	86970	3.641638000001e+00	4.000000000000e+00
338.0994            	8.358805064400e+04	86973	3.577212999997e+00	3.000000000000e+00
338.1147            	8.359173743200e+04	86977	3.686795999995e+00	4.000000000000e+00
338.13              	8.359551899100e+04	86994	3.781566000005e+00	1.700000000000e+01
338.1453            	8.359913832200e+04	86997	3.619338000004e+00	3.000000000000e+00
338.1606            	8.360273822600e+04	87001	3.599910999998e+00	4.000000000000e+00
338.1759            	8.360643739900e+04	87005	3.699180000011e+00	4.000000000000e+00
338.1912            	8.361007489000e+04	87008	3.637497999996e+00	3.000000000000e+00
338.2065            	8.361375765700e+04	87012	3.682774000001e+00	4.000000000000e+00
338.2218            	8.361733028900e+04	87016	3.572640000013e+00	4.000000000000e+00
338.2371            	8.362094573400e+04	87019	3.615451999998e+00	3.000000000000e+00
338.2524            	8.362453908600e+04	87023	3.593357999998e+00	4.000000000000e+00
338.2677            	8.362811520200e+04	87026	3.576122999992e+00	3.000000000000e+00
338.283             	8.363174443100e+04	87030	3.629235999993e+00	4.000000000000e+00
338.2983            	8.363543638700e+04	87034	3.691961999997e+00	4.000000000000e+00
338.3136            	8.363901237200e+04	87037	3.575993000006e+00	3.000000000000e+00
338.3289            	8.364264135100e+04	87041	3.628985999996e+00	4.000000000000e+00
338.3442            	8.364629748500e+04	87045	3.656142000007e+00	4.000000000000e+00
338.3595            	8.364996182300e+04	87048	3.664345000012e+00	3.000000000000e+00
338.3748            	8.365356794100e+04	87052	3.606125000006e+00	4.000000000000e+00
338.3901            	8.365726987800e+04	87056	3.701944000000e+00	4.000000000000e+00
338.4054            	8.366089045400e+04	87059	3.620582000003e+00	3.000000000000e+00
338.4207            	8.366453797100e+04	87063	3.647525000008e+00	4.000000000000e+00
338.436             	8.366812173500e+04	87067	3.583769999997e+00	4.000000000000e+00
338.4513            	8.367185389400e+04	87070	3.732166999995e+00	3.000000000000e+00
338.4666            	8.367546496800e+04	87074	3.611082000003e+00	4.000000000000e+00
338.4819            	8.367904676300e+04	87078	3.581802000001e+00	4.000000000000e+00
338.4972            	8.368264396900e+04	87081	3.597213000001e+00	3.000000000000e+00
338.5125            	8.368631259200e+04	87085	3.668631000008e+00	4.000000000000e+00
338.5278            	8.368989590700e+04	87088	3.583322000006e+00	3.000000000000e+00
338.5431            	8.369355679100e+04	87092	3.660896000001e+00	4.000000000000e+00
338.5584            	8.369717394700e+04	87096	3.617164000010e+00	4.000000000000e+00
338.5737            	8.370084658900e+04	87099	3.672649999993e+00	3.000000000000e+00
338.589             	8.370449984300e+04	87103	3.653261999993e+00	4.000000000000e+00
338.6043            	8.370818154900e+04	87107	3.681714000006e+00	4.000000000000e+00
338.6196            	8.371179309000e+04	87110	3.611546999993e+00	3.000000000000e+00
338.6349            	8.371542314000e+04	87114	3.630057000002e+00	4.000000000000e+00
338.6502            	8.371909808600e+04	87118	3.674954000002e+00	4.000000000000e+00
338.6655            	8.372281982300e+04	87121	3.721743000002e+00	3.000000000000e+00
338.6808            	8.372649261700e+04	87125	3.672802000001e+00	4.000000000000e+00
338.6961            	8.373018917000e+04	87129	3.696562000012e+00	4.000000000000e+00
338.7114            	8.373384630900e+04	87132	3.657145999998e+00	3.000000000000e+00
338.7267            	8.373749312900e+04	87136	3.646826999990e+00	4.000000000000e+00
338.742             	8.374113515900e+04	87140	3.642036000005e+00	4.000000000000e+00
338.7573            	8.374479254900e+04	87143	3.657398000010e+00	3.000000000000e+00
338.7726            	8.374842667700e+04	87147	3.634135000000e+00	4.000000000000e+00
338.7879            	8.375210769200e+04	87151	3.681023000012e+00	4.000000000000e+00
338.8032            	8.375577623900e+04	87154	3.668554999997e+00	3.000000000000e+00
338.8185            	8.375951101500e+04	87158	3.734782999993e+00	4.000000000000e+00
338.8338            	8.376314060100e+04	87162	3.629593999998e+00	4.000000000000e+00
338.8491            	8.376681956700e+04	87166	3.678973000002e+00	4.000000000000e+00
338.8644            	8.377041806700e+04	87169	3.598507999995e+00	3.000000000000e+00
338.8797            	8.377405413500e+04	87173	3.636075000002e+00	4.000000000000e+00
338.895             	8.377769510700e+04	87176	3.640977999996e+00	3.000000000000e+00
338.9103            	8.378139293600e+04	87180	3.697837000000e+00	4.000000000000e+00
338.9256            	8.378504889100e+04	87184	3.655961000011e+00	4.000000000000e+00
338.9409            	8.378875670700e+04	87188	3.707823000004e+00	4.000000000000e+00
338.9562            	8.379250821600e+04	87191	3.751515999989e+00	3.000000000000e+00
338.9715            	8.379616055000e+04	87195	3.652340999994e+00	4.000000000000e+00
338.9868            	8.379980340500e+04	87199	3.642862000008e+00	4.000000000000e+00
339.0021            	8.380349925200e+04	87202	3.695854999998e+00	3.000000000000e+00
339.0174            	8.380711790000e+04	87206	3.618655000013e+00	4.000000000000e+00
339.0327            	8.381075494100e+04	87210	3.637048999997e+00	4.000000000000e+00
339.048             	8.381436045000e+04	87213	3.605515999996e+00	3.000000000000e+00
339.0633            	8.381805424300e+04	87217	3.693799000001e+00	4.000000000000e+00
339.0786            	8.382166860800e+04	87221	3.614371000003e+00	4.000000000000e+00
339.0939            	8.382526039200e+04	87224	3.591790000006e+00	3.000000000000e+00
339.1092            	8.382889858200e+04	87228	3.638198000001e+00	4.000000000000e+00
339.1245            	8.383254674100e+04	87231	3.648165999999e+00	3.000000000000e+00
339.1398            	8.383615809900e+04	87235	3.611364999990e+00	4.000000000000e+00
339.1551            	8.383978468100e+04	87239	3.626590000000e+00	4.000000000000e+00
339.1704            	8.384338860600e+04	87242	3.603931000005e+00	3.000000000000e+00
339.1857            	8.384706254500e+04	87246	3.673945999995e+00	4.000000000000e+00
339.201             	8.385071235400e+04	87250	3.649816999998e+00	4.000000000000e+00
339.2163            	8.385438393800e+04	87253	3.671590999991e+00	3.000000000000e+00
339.2316            	8.385801216200e+04	87257	3.628232000003e+00	4.000000000000e+00
339.2469            	8.386161193800e+04	87261	3.599781999990e+00	4.000000000000e+00
339.2622            	8.386531601200e+04	87264	3.704083000004e+00	3.000000000000e+00
339.2775            	8.386911058000e+04	87268	3.794574999993e+00	4.000000000000e+00
339.2928            	8.387283689000e+04	87272	3.726317999986e+00	4.000000000000e+00
339.3081            	8.387647738200e+04	87275	3.640498000008e+00	3.000000000000e+00
339.3234            	8.388009493400e+04	87279	3.617559999999e+00	4.000000000000e+00
339.3387            	8.388376483300e+04	87283	3.669905999996e+00	4.000000000000e+00
339.354             	8.388745884800e+04	87286	3.694021000003e+00	3.000000000000e+00
339.3693            	8.389117108400e+04	87290	3.712243000002e+00	4.000000000000e+00
339.3846            	8.389476883900e+04	87294	3.597762999998e+00	4.000000000000e+00
339.3999            	8.389843045900e+04	87297	3.661626000001e+00	3.000000000000e+00
339.4152            	8.390205867300e+04	87301	3.628221999999e+00	4.000000000000e+00
339.4305            	8.390570086400e+04	87305	3.642197000008e+00	4.000000000000e+00
339.4458            	8.390932961400e+04	87310	3.628768000010e+00	5.000000000000e+00
339.4611            	8.391307233100e+04	87314	3.742725000004e+00	4.000000000000e+00
339.4764            	8.391668574300e+04	87318	3.613419999994e+00	4.000000000000e+00
339.4917            	8.392035194400e+04	87322	3.666207000002e+00	4.000000000000e+00
339.507             	8.392394430700e+04	87325	3.592370000013e+00	3.000000000000e+00
339.5223            	8.392759036100e+04	87329	3.646062000000e+00	4.000000000000e+00
339.5376            	8.393123515500e+04	87332	3.644801000002e+00	3.000000000000e+00
339.5529            	8.393483606400e+04	87336	3.600916000010e+00	4.000000000000e+00
339.5682            	8.393844946900e+04	87340	3.613414000007e+00	4.000000000000e+00
339.5835            	8.394206213200e+04	87343	3.612669999988e+00	3.000000000000e+00
339.5988            	8.394567449700e+04	87347	3.612371999989e+00	4.000000000000e+00
339.6141            	8.394932596900e+04	87351	3.651479000007e+00	4.000000000000e+00
339.6294            	8.395296148500e+04	87354	3.635523000004e+00	3.000000000000e+00
339.6447            	8.395666865700e+04	87358	3.707178999990e+00	4.000000000000e+00
339.66              	8.396044896800e+04	87371	3.780316999997e+00	1.300000000000e+01
339.6753            	8.396414499600e+04	87375	3.696033999993e+00	4.000000000000e+00
339.6906            	8.396775752500e+04	87378	3.612536000001e+00	3.000000000000e+00
339.7059            	8.397138057900e+04	87382	3.623062999992e+00	4.000000000000e+00
339.7212            	8.397499421600e+04	87385	3.613644999990e+00	3.000000000000e+00
339.7365            	8.397861206400e+04	87389	3.617855999997e+00	4.000000000000e+00
339.7518            	8.398224212300e+04	87393	3.630067000006e+00	4.000000000000e+00
339.7671            	8.398587126000e+04	87396	3.629143999991e+00	3.000000000000e+00
339.7824            	8.398947702100e+04	87400	3.605769000002e+00	4.000000000000e+00
339.7977            	8.399311779800e+04	87404	3.640784000003e+00	4.000000000000e+00
339.813             	8.399678300700e+04	87407	3.665217000002e+00	3.000000000000e+00
339.8283            	8.400040364300e+04	87411	3.620643000002e+00	4.000000000000e+00
339.8436            	8.400405979800e+04	87415	3.656161999999e+00	4.000000000000e+00
339.8589            	8.400774333100e+04	87418	3.683541000006e+00	3.000000000000e+00
339.8742            	8.401139460500e+04	87422	3.651280999999e+00	4.000000000000e+00
339.8895            	8.401504745900e+04	87426	3.652861999988e+00	4.000000000000e+00
339.9048            	8.401870486000e+04	87429	3.657408999992e+00	3.000000000000e+00
339.9201            	8.402240008600e+04	87433	3.695232999991e+00	4.000000000000e+00
339.9354            	8.402608292200e+04	87437	3.682843000002e+00	4.000000000000e+00
339.9507            	8.402974742900e+04	87440	3.664514999997e+00	3.000000000000e+00
339.966             	8.403342940800e+04	87444	3.681985999996e+00	4.000000000000e+00
339.9813            	8.403708612500e+04	87448	3.656725000008e+00	4.000000000000e+00
339.9966            	8.404080976900e+04	87451	3.723651000008e+00	3.000000000000e+00
340.0119            	8.404449386800e+04	87455	3.684104999993e+00	4.000000000000e+00
340.0272            	8.404815287700e+04	87459	3.659015999991e+00	4.000000000000e+00
340.0425            	8.405182437500e+04	87462	3.671505000006e+00	3.000000000000e+00
340.0578            	8.405546331500e+04	87466	3.638948000007e+00	4.000000000000e+00
340.0731            	8.405913048300e+04	87470	3.667176000003e+00	4.000000000000e+00
340.0884            	8.406275457500e+04	87473	3.624098999993e+00	3.000000000000e+00
340.1037            	8.406640891900e+04	87477	3.654349999997e+00	4.000000000000e+00
340.119             	8.407005680400e+04	87481	3.647892999987e+00	4.000000000000e+00
340.1343            	8.407371083700e+04	87484	3.654040999987e+00	3.000000000000e+00
340.1496            	8.407732075000e+04	87488	3.609920000003e+00	4.000000000000e+00
340.1649            	8.408115262200e+04	87492	3.831877999997e+00	4.000000000000e+00
340.1802            	8.408484616000e+04	87496	3.693545000002e+00	4.000000000000e+00
340.1955            	8.408848745200e+04	87499	3.641298999995e+00	3.000000000000e+00
340.2108            	8.409210131200e+04	87503	3.613868000000e+00	4.000000000000e+00
340.2261            	8.409569965800e+04	87506	3.598353000009e+00	3.000000000000e+00
340.2414            	8.409932792400e+04	87510	3.628272999995e+00	4.000000000000e+00
340.2567            	8.410301324900e+04	87514	3.685331000001e+00	4.000000000000e+00
340.272             	8.410670173600e+04	87517	3.688492999994e+00	3.000000000000e+00
340.2873            	8.411039514300e+04	87521	3.693414000008e+00	4.000000000000e+00
340.3026            	8.411400287200e+04	87525	3.607736000005e+00	4.000000000000e+00
340.3179            	8.411765174300e+04	87528	3.648878000007e+00	3.000000000000e+00
340.3332            	8.412123862200e+04	87532	3.586886000005e+00	4.000000000000e+00
340.3485            	8.412495380000e+04	87536	3.715186000001e+00	4.000000000000e+00
340.3638            	8.412857570500e+04	87539	3.621912000002e+00	3.000000000000e+00
340.3791            	8.413223056200e+04	87543	3.654864000011e+00	4.000000000000e+00
340.3944            	8.413586341000e+04	87547	3.632853999996e+00	4.000000000000e+00
340.4097            	8.413950398300e+04	87550	3.640581000000e+00	3.000000000000e+00
340.425             	8.414320008300e+04	87554	3.696106000003e+00	4.000000000000e+00
340.4403            	8.414682242800e+04	87558	3.622352999999e+00	4.000000000000e+00
340.4556            	8.415053567700e+04	87561	3.713256000003e+00	3.000000000000e+00
340.4709            	8.415411813400e+04	87565	3.582463999992e+00	4.000000000000e+00
340.4862            	8.415772057200e+04	87569	3.602447000012e+00	4.000000000000e+00
340.5015            	8.416139919700e+04	87572	3.678631999996e+00	3.000000000000e+00
340.5168            	8.416501448900e+04	87576	3.615299999990e+00	4.000000000000e+00
340.5321            	8.416874749200e+04	87580	3.733009000003e+00	4.000000000000e+00
340.5474            	8.417234951400e+04	87583	3.602029000001e+00	3.000000000000e+00
340.5627            	8.417597792300e+04	87587	3.628416000007e+00	4.000000000000e+00
340.578             	8.417959794600e+04	87591	3.620030000005e+00	4.000000000000e+00
340.5933            	8.418326462800e+04	87594	3.666687999998e+00	3.000000000000e+00
340.6086            	8.418694474700e+04	87598	3.680125999992e+00	4.000000000000e+00
340.6239            	8.419058736100e+04	87602	3.642621999999e+00	4.000000000000e+00
340.6392            	8.419417947800e+04	87605	3.592124000003e+00	3.000000000000e+00
340.6545            	8.419780431300e+04	87609	3.624842999998e+00	4.000000000000e+00
340.6698            	8.420139146800e+04	87612	3.587160999989e+00	3.000000000000e+00
340.6851            	8.420503140700e+04	87616	3.639947000003e+00	4.000000000000e+00
340.7004            	8.420865744800e+04	87620	3.626047000012e+00	4.000000000000e+00
340.7157            	8.421223097000e+04	87623	3.573530000009e+00	3.000000000000e+00
340.731             	8.421581337500e+04	87627	3.582412000003e+00	4.000000000000e+00
340.7463            	8.421942126900e+04	87631	3.607900999996e+00	4.000000000000e+00
340.7616            	8.422299824800e+04	87634	3.576987000008e+00	3.000000000000e+00
340.7769            	8.422662206100e+04	87638	3.623820000008e+00	4.000000000000e+00
340.7922            	8.423021683600e+04	87641	3.594782000000e+00	3.000000000000e+00
340.8075            	8.423379935300e+04	87645	3.582523999998e+00	4.000000000000e+00
340.8228            	8.423742238300e+04	87649	3.623038000005e+00	4.000000000000e+00
340.8381            	8.424105755000e+04	87652	3.635173999995e+00	3.000000000000e+00
340.8534            	8.424463961700e+04	87656	3.582074000005e+00	4.000000000000e+00
340.8687            	8.424827925500e+04	87659	3.639647000004e+00	3.000000000000e+00
340.884             	8.425196122000e+04	87663	3.681972999999e+00	4.000000000000e+00
340.8993            	8.425562785200e+04	87667	3.666637999995e+00	4.000000000000e+00
340.9146            	8.425936140600e+04	87671	3.733560000008e+00	4.000000000000e+00
340.9299            	8.426315192400e+04	87674	3.790526000012e+00	3.000000000000e+00
340.9452            	8.426681739300e+04	87678	3.665475999995e+00	4.000000000000e+00
340.9605            	8.427052623700e+04	87682	3.708852000011e+00	4.000000000000e+00
340.9758            	8.427425600200e+04	87685	3.729772000006e+00	3.000000000000e+00
340.9911            	8.427790286300e+04	87689	3.646868000011e+00	4.000000000000e+00
341.0064            	8.428155136200e+04	87693	3.648505999998e+00	4.000000000000e+00
341.0217            	8.428521735200e+04	87696	3.665997000004e+00	3.000000000000e+00
341.037             	8.428888760200e+04	87700	3.670256999991e+00	4.000000000000e+00
341.0523            	8.429252171500e+04	87704	3.634120999996e+00	4.000000000000e+00
341.0676            	8.429614305300e+04	87707	3.621344999992e+00	3.000000000000e+00
341.0829            	8.429978426300e+04	87711	3.641216999997e+00	4.000000000000e+00
341.0982            	8.430338379700e+04	87715	3.599541000003e+00	4.000000000000e+00
341.1135            	8.430701881700e+04	87718	3.635028999997e+00	3.000000000000e+00
341.1288            	8.431062741600e+04	87722	3.608607000002e+00	4.000000000000e+00
341.1441            	8.431431744100e+04	87726	3.690031999999e+00	4.000000000000e+00
341.1594            	8.431802071100e+04	87729	3.703278000001e+00	3.000000000000e+00
341.1747            	8.432169511500e+04	87733	3.674410000007e+00	4.000000000000e+00
341.19              	8.432557450200e+04	87746	3.879392000003e+00	1.300000000000e+01
341.2053            	8.432931668200e+04	87750	3.742186000003e+00	4.000000000000e+00
341.2206            	8.433301367500e+04	87754	3.697000000000e+00	4.000000000000e+00
341.2359            	8.433673090400e+04	87757	3.717236000011e+00	3.000000000000e+00
341.2512            	8.434042141300e+04	87761	3.690516999995e+00	4.000000000000e+00
341.2665            	8.434414282500e+04	87765	3.721420000002e+00	4.000000000000e+00
341.2818            	8.434782133000e+04	87769	3.678512999992e+00	4.000000000000e+00
341.2971            	8.435149414500e+04	87772	3.672822000008e+00	3.000000000000e+00
341.3124            	8.435518802700e+04	87776	3.693889999995e+00	4.000000000000e+00
341.3277            	8.435889823800e+04	87780	3.710217000000e+00	4.000000000000e+00
341.343             	8.436255106100e+04	87783	3.652830000006e+00	3.000000000000e+00
341.3583            	8.436618977000e+04	87787	3.638716000001e+00	4.000000000000e+00
341.3736            	8.437000352900e+04	87791	3.813765999992e+00	4.000000000000e+00
341.3889            	8.437379675500e+04	87795	3.793231999996e+00	4.000000000000e+00
341.4042            	8.437742595300e+04	87798	3.629205000005e+00	3.000000000000e+00
341.4195            	8.438108331700e+04	87802	3.657372000001e+00	4.000000000000e+00
341.4348            	8.438470440900e+04	87806	3.621099000011e+00	4.000000000000e+00
341.4501            	8.438838043700e+04	87809	3.676034999997e+00	3.000000000000e+00
341.4654            	8.439202750700e+04	87813	3.647077999995e+00	4.000000000000e+00
341.4807            	8.439571344800e+04	87817	3.685948999992e+00	4.000000000000e+00
341.496             	8.439935738000e+04	87820	3.643937999994e+00	3.000000000000e+00
341.5113            	8.440311170100e+04	87824	3.754328000010e+00	4.000000000000e+00
341.5266            	8.440676930800e+04	87828	3.657613999996e+00	4.000000000000e+00
341.5419            	8.441045245200e+04	87831	3.683151000005e+00	3.000000000000e+00
341.5572            	8.441410613300e+04	87835	3.653688999999e+00	4.000000000000e+00
341.5725            	8.441778974200e+04	87839	3.683615999995e+00	4.000000000000e+00
341.5878            	8.442146045300e+04	87842	3.670719999995e+00	3.000000000000e+00
341.6031            	8.442512928300e+04	87846	3.668837999998e+00	4.000000000000e+00
341.6184            	8.442872574000e+04	87850	3.596463000009e+00	4.000000000000e+00
341.6337            	8.443239710700e+04	87853	3.671375999998e+00	3.000000000000e+00
341.649             	8.443608864900e+04	87857	3.691548999996e+00	4.000000000000e+00
341.6643            	8.443977316600e+04	87861	3.684523999997e+00	4.000000000000e+00
341.6796            	8.444340126400e+04	87864	3.628104999996e+00	3.000000000000e+00
341.6949            	8.444705557300e+04	87868	3.654317000008e+00	4.000000000000e+00
341.7102            	8.445073313300e+04	87872	3.677567999999e+00	4.000000000000e+00
341.7255            	8.445442050600e+04	87875	3.687379000010e+00	3.000000000000e+00
341.7408            	8.445804948300e+04	87879	3.628984000010e+00	4.000000000000e+00
341.7561            	8.446174753100e+04	87883	3.698056000008e+00	4.000000000000e+00
341.7714            	8.446543769900e+04	87887	3.690174999996e+00	4.000000000000e+00
341.7867            	8.446909359500e+04	87890	3.655902000013e+00	3.000000000000e+00
341.802             	8.447276850700e+04	87894	3.674920000005e+00	4.000000000000e+00
341.8173            	8.447640628700e+04	87898	3.637787000000e+00	4.000000000000e+00
341.8326            	8.448003061000e+04	87901	3.624329999991e+00	3.000000000000e+00
341.8479            	8.448371686400e+04	87905	3.686260999995e+00	4.000000000000e+00
341.8632            	8.448730998200e+04	87908	3.593125999992e+00	3.000000000000e+00
341.8785            	8.449095386100e+04	87912	3.643884999998e+00	4.000000000000e+00
341.8938            	8.449463548100e+04	87916	3.681628000006e+00	4.000000000000e+00
341.9091            	8.449836187000e+04	87920	3.726395000005e+00	4.000000000000e+00
341.9244            	8.450198177100e+04	87923	3.619907999993e+00	3.000000000000e+00
341.9397            	8.450564869600e+04	87927	3.666931999993e+00	4.000000000000e+00
341.955             	8.450931872400e+04	87930	3.670035999996e+00	3.000000000000e+00
341.9703            	8.451301062100e+04	87934	3.691903999992e+00	4.000000000000e+00
341.9856            	8.451664653800e+04	87938	3.635924000002e+00	4.000000000000e+00
342.0009            	8.452030986400e+04	87942	3.663333999997e+00	4.000000000000e+00
342.0162            	8.452394842600e+04	87945	3.638569000002e+00	3.000000000000e+00
342.0315            	8.452758354400e+04	87949	3.635125999994e+00	4.000000000000e+00
342.0468            	8.453123058000e+04	87952	3.647043999998e+00	3.000000000000e+00
342.0621            	8.453491809300e+04	87956	3.687521000000e+00	4.000000000000e+00
342.0774            	8.453854971400e+04	87960	3.631628000003e+00	4.000000000000e+00
342.0927            	8.454222929500e+04	87963	3.679588999992e+00	3.000000000000e+00
342.108             	8.454587795100e+04	87967	3.648661999992e+00	4.000000000000e+00
342.1233            	8.454950548500e+04	87971	3.627541000009e+00	4.000000000000e+00
342.1386            	8.455316705700e+04	87974	3.661578000014e+00	3.000000000000e+00
342.1539            	8.455678670600e+04	87978	3.619657000003e+00	4.000000000000e+00
342.1692000001      	8.456047171400e+04	87982	3.685013999988e+00	4.000000000000e+00
342.1845000001      	8.456418815300e+04	87986	3.716446000006e+00	4.000000000000e+00
342.1998000001      	8.456784777600e+04	87989	3.659630000009e+00	3.000000000000e+00
342.2151000001      	8.457156010900e+04	87993	3.712341000006e+00	4.000000000000e+00
342.2304000001      	8.457520599900e+04	87997	3.645896999995e+00	4.000000000000e+00
342.2457000001      	8.457888513700e+04	88000	3.679146000009e+00	3.000000000000e+00
342.2610000001      	8.458257813100e+04	88004	3.693002000000e+00	4.000000000000e+00
342.2763000001      	8.458630682000e+04	88008	3.728696999999e+00	4.000000000000e+00
342.2916000001      	8.458993875700e+04	88011	3.631943000000e+00	3.000000000000e+00
342.3069000001      	8.459370295500e+04	88015	3.764204999999e+00	4.000000000000e+00
342.3222000001      	8.459737849300e+04	88019	3.675545999999e+00	4.000000000000e+00
342.3375000001      	8.460106834500e+04	88022	3.689858999991e+00	3.000000000000e+00
342.3528000001      	8.460470562300e+04	88026	3.637283999997e+00	4.000000000000e+00
342.3681000001      	8.460836799200e+04	88030	3.662375999993e+00	4.000000000000e+00
342.3834000001      	8.461206551000e+04	88034	3.697524999996e+00	4.000000000000e+00
342.3987000001      	8.461583696100e+04	88037	3.771458999996e+00	3.000000000000e+00
342.4140000001      	8.461954583300e+04	88041	3.708878999998e+00	4.000000000000e+00
342.4293000001      	8.462320515500e+04	88045	3.659330000010e+00	4.000000000000e+00
342.4446000001      	8.462682235900e+04	88048	3.617211999997e+00	3.000000000000e+00
342.4599000001      	8.463049324000e+04	88052	3.670889000001e+00	4.000000000000e+00
342.4752000001      	8.463412561100e+04	88056	3.632379000002e+00	4.000000000000e+00
342.4905000001      	8.463777279100e+04	88059	3.647186000002e+00	3.000000000000e+00
342.5058000001      	8.464139164100e+04	88063	3.618857000009e+00	4.000000000000e+00
342.5211000001      	8.464505468600e+04	88067	3.663052999997e+00	4.000000000000e+00
342.5364000001      	8.464872260900e+04	88070	3.667929999996e+00	3.000000000000e+00
342.5517000001      	8.465251362900e+04	88074	3.791027999992e+00	4.000000000000e+00
342.5670000001      	8.465615360500e+04	88078	3.639983000001e+00	4.000000000000e+00
342.5823000001      	8.465992676900e+04	88082	3.773172000001e+00	4.000000000000e+00
342.5976000001      	8.466357133800e+04	88085	3.644576999999e+00	3.000000000000e+00
342.6129000001      	8.466727575200e+04	88089	3.704421000002e+00	4.000000000000e+00
342.6282000001      	8.467103291300e+04	88093	3.757169000004e+00	4.000000000000e+00
342.6435000001      	8.467466831400e+04	88096	3.635408000002e+00	3.000000000000e+00
342.6588000001      	8.467837425100e+04	88100	3.705945000009e+00	4.000000000000e+00
342.6741000001      	8.468207971100e+04	88104	3.705470000001e+00	4.000000000000e+00
342.6894000001      	8.468569323800e+04	88107	3.613534999997e+00	3.000000000000e+00
342.7047000001      	8.468933469900e+04	88111	3.641467999987e+00	4.000000000000e+00
342.7200000001      	8.469313002200e+04	88141	3.795330000008e+00	3.000000000000e+01
342.7353000001      	8.469677452100e+04	88144	3.644507000005e+00	3.000000000000e+00
342.7506000001      	8.470041119100e+04	88148	3.636676999988e+00	4.000000000000e+00
342.7659000001      	8.470405684200e+04	88152	3.645658000009e+00	4.000000000000e+00
342.7812000001      	8.470775295100e+04	88155	3.696114999999e+00	3.000000000000e+00
342.7965000001      	8.471145598000e+04	88159	3.703036000006e+00	4.000000000000e+00
342.8118000001      	8.471510152700e+04	88163	3.645555999989e+00	4.000000000000e+00
342.8271000001      	8.471873604300e+04	88166	3.634523999994e+00	3.000000000000e+00
342.8424000001      	8.472239036600e+04	88170	3.654329999990e+00	4.000000000000e+00
342.8577000001      	8.472598571900e+04	88174	3.595358999999e+00	4.000000000000e+00
342.8730000001      	8.472965319100e+04	88177	3.667480000004e+00	3.000000000000e+00
342.8883000001      	8.473324024300e+04	88181	3.587059999991e+00	4.000000000000e+00
342.9036000001      	8.473687257200e+04	88184	3.632335000002e+00	3.000000000000e+00
342.9189000001      	8.474053674600e+04	88188	3.664182000008e+00	4.000000000000e+00
342.9342000001      	8.474413815400e+04	88192	3.601414999997e+00	4.000000000000e+00
342.9495000001      	8.474774043100e+04	88195	3.602284000008e+00	3.000000000000e+00
342.9648000001      	8.475133948700e+04	88199	3.599063000001e+00	4.000000000000e+00
342.9801000001      	8.475500103900e+04	88203	3.661559999993e+00	4.000000000000e+00
342.9954000001      	8.475868671200e+04	88206	3.685679000002e+00	3.000000000000e+00
343.0107000001      	8.476232394800e+04	88210	3.637244000012e+00	4.000000000000e+00
343.0260000001      	8.476595187800e+04	88214	3.627936000004e+00	4.000000000000e+00
343.0413000001      	8.476959899700e+04	88217	3.647125999996e+00	3.000000000000e+00
343.0566000001      	8.477322438500e+04	88221	3.625395999989e+00	4.000000000000e+00
343.0719000001      	8.477683603500e+04	88225	3.611655999994e+00	4.000000000000e+00
343.0872000001      	8.478045169300e+04	88228	3.615665000005e+00	3.000000000000e+00
343.1025000001      	8.478402503700e+04	88232	3.573350999999e+00	4.000000000000e+00
343.1178000001      	8.478761409700e+04	88235	3.589066999994e+00	3.000000000000e+00
343.1331000001      	8.479123439500e+04	88239	3.620304999989e+00	4.000000000000e+00
343.1484000001      	8.479483675600e+04	88243	3.602367999993e+00	4.000000000000e+00
343.1637000001      	8.479852609700e+04	88246	3.689348000000e+00	3.000000000000e+00
343.1790000001      	8.480208551100e+04	88250	3.559420000005e+00	4.000000000000e+00
343.1943000001      	8.480577376300e+04	88254	3.688260000010e+00	4.000000000000e+00
343.2096000001      	8.480943686900e+04	88257	3.663113000002e+00	3.000000000000e+00
343.2249000001      	8.481304370900e+04	88261	3.606848000010e+00	4.000000000000e+00
343.2402000001      	8.481666068400e+04	88264	3.616982000007e+00	3.000000000000e+00
343.2555000001      	8.482030187600e+04	88268	3.641199999998e+00	4.000000000000e+00
343.2708000001      	8.482397359700e+04	88272	3.671729000009e+00	4.000000000000e+00
343.2861000001      	8.482768969500e+04	88275	3.716105000000e+00	3.000000000000e+00
343.3014000001      	8.483138599600e+04	88279	3.696307999999e+00	4.000000000000e+00
343.3167000001      	8.483510093700e+04	88283	3.714949000001e+00	4.000000000000e+00
343.3320000001      	8.483876691700e+04	88287	3.665987000000e+00	4.000000000000e+00
343.3473000001      	8.484246946700e+04	88290	3.702556999997e+00	3.000000000000e+00
343.3626000001      	8.484606225400e+04	88294	3.592795000004e+00	4.000000000000e+00
